line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,__tpi_not_test_en->__tpi_cp_109___buf_split_10341 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_109___buf_split_10341,__tpi_cp_109___buf_split_10341,1,undetected,__tpi_cp_109___buf_split_10341,__tpi_cp_109___buf_split_10341,__tpi_cp_109___buf_split_10341,sa1,1
2,__tpi_not_test_en->__tpi_cp_112___buf_split_10245 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_112___buf_split_10245,__tpi_cp_112___buf_split_10245,1,undetected,__tpi_cp_112___buf_split_10245,__tpi_cp_112___buf_split_10245,__tpi_cp_112___buf_split_10245,sa1,1
3,__tpi_not_test_en->__tpi_cp_113___buf_split_9813 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_113___buf_split_9813,__tpi_cp_113___buf_split_9813,1,undetected,__tpi_cp_113___buf_split_9813,__tpi_cp_113___buf_split_9813,__tpi_cp_113___buf_split_9813,sa1,1
4,__tpi_not_test_en->__tpi_cp_108___buf_split_7416 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_108___buf_split_7416,__tpi_cp_108___buf_split_7416,1,undetected,__tpi_cp_108___buf_split_7416,__tpi_cp_108___buf_split_7416,__tpi_cp_108___buf_split_7416,sa1,1
5,__tpi_not_test_en->__tpi_cp_3_new_n11264_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3_new_n11264_,__tpi_cp_3_new_n11264_,1,undetected,__tpi_cp_3_new_n11264_,__tpi_cp_3_new_n11264_,__tpi_cp_3_new_n11264_,sa1,1
6,test_en->__tpi_cp_30_new_n11263_ /0 undetected,input_edge,test_en,__tpi_cp_30_new_n11263_,__tpi_cp_30_new_n11263_,0,undetected,__tpi_cp_30_new_n11263_,__tpi_cp_30_new_n11263_,__tpi_cp_30_new_n11263_,sa0,1
7,__tpi_not_test_en->__tpi_cp_4_new_n13587_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_4_new_n13587_,__tpi_cp_4_new_n13587_,1,undetected,__tpi_cp_4_new_n13587_,__tpi_cp_4_new_n13587_,__tpi_cp_4_new_n13587_,sa1,1
8,__tpi_not_test_en->__tpi_cp_103_new_n11237_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_103_new_n11237_,__tpi_cp_103_new_n11237_,1,undetected,__tpi_cp_103_new_n11237_,__tpi_cp_103_new_n11237_,__tpi_cp_103_new_n11237_,sa1,1
9,new_n11222_ /1 undetected,output,,new_n11222_,new_n11222_,1,undetected,new_n11222_,new_n11222_,new_n11222_,sa1,1
10,__buf_split_7389 /1 undetected,output,,__buf_split_7389,__buf_split_7389,1,undetected,__buf_split_7389,__buf_split_7389,__buf_split_7389,sa1,1
11,new_n11214_->__tpi_cp_6_new_n11214_ /0 undetected,input_edge,new_n11214_,__tpi_cp_6_new_n11214_,__tpi_cp_6_new_n11214_,0,undetected,__tpi_cp_6_new_n11214_,__tpi_cp_6_new_n11214_,__tpi_cp_6_new_n11214_,sa0,1
12,test_en->__tpi_cp_6_new_n11214_ /0 undetected,input_edge,test_en,__tpi_cp_6_new_n11214_,__tpi_cp_6_new_n11214_,0,undetected,__tpi_cp_6_new_n11214_,__tpi_cp_6_new_n11214_,__tpi_cp_6_new_n11214_,sa0,1
13,test_en->__tpi_cp_102_new_n11220_ /0 undetected,input_edge,test_en,__tpi_cp_102_new_n11220_,__tpi_cp_102_new_n11220_,0,undetected,__tpi_cp_102_new_n11220_,__tpi_cp_102_new_n11220_,__tpi_cp_102_new_n11220_,sa0,1
14,__tpi_not_test_en->__tpi_cp_137___buf_split_7382 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_137___buf_split_7382,__tpi_cp_137___buf_split_7382,1,undetected,__tpi_cp_137___buf_split_7382,__tpi_cp_137___buf_split_7382,__tpi_cp_137___buf_split_7382,sa1,1
15,__buf_split_7382 /1 undetected,output,,__buf_split_7382,__buf_split_7382,1,undetected,__buf_split_7382,__buf_split_7382,__buf_split_7382,sa1,1
16,__tpi_not_test_en->__tpi_cp_118_new_n11213_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_118_new_n11213_,__tpi_cp_118_new_n11213_,1,undetected,__tpi_cp_118_new_n11213_,__tpi_cp_118_new_n11213_,__tpi_cp_118_new_n11213_,sa1,1
17,new_n11213_ /1 undetected,output,,new_n11213_,new_n11213_,1,undetected,new_n11213_,new_n11213_,new_n11213_,sa1,1
18,__tpi_not_test_en->__tpi_cp_0_new_n11212_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_0_new_n11212_,__tpi_cp_0_new_n11212_,1,undetected,__tpi_cp_0_new_n11212_,__tpi_cp_0_new_n11212_,__tpi_cp_0_new_n11212_,sa1,1
19,__tpi_cp_0_new_n11212_ /1 undetected,output,,__tpi_cp_0_new_n11212_,__tpi_cp_0_new_n11212_,1,undetected,__tpi_cp_0_new_n11212_,__tpi_cp_0_new_n11212_,__tpi_cp_0_new_n11212_,sa1,1
20,new_n11212_ /1 undetected,output,,new_n11212_,new_n11212_,1,undetected,new_n11212_,new_n11212_,new_n11212_,sa1,1
21,test_en->__tpi_cp_117_new_n11211_ /0 undetected,input_edge,test_en,__tpi_cp_117_new_n11211_,__tpi_cp_117_new_n11211_,0,undetected,__tpi_cp_117_new_n11211_,__tpi_cp_117_new_n11211_,__tpi_cp_117_new_n11211_,sa0,1
22,new_n11211_ /0 undetected,output,,new_n11211_,new_n11211_,0,undetected,new_n11211_,new_n11211_,new_n11211_,sa0,1
23,test_en->__tpi_cp_119_new_n11210_ /0 undetected,input_edge,test_en,__tpi_cp_119_new_n11210_,__tpi_cp_119_new_n11210_,0,undetected,__tpi_cp_119_new_n11210_,__tpi_cp_119_new_n11210_,__tpi_cp_119_new_n11210_,sa0,1
24,__tpi_cp_119_new_n11210_ /1 undetected,output,,__tpi_cp_119_new_n11210_,__tpi_cp_119_new_n11210_,1,undetected,__tpi_cp_119_new_n11210_,__tpi_cp_119_new_n11210_,__tpi_cp_119_new_n11210_,sa1,1
25,new_n11210_ /0 undetected,output,,new_n11210_,new_n11210_,0,undetected,new_n11210_,new_n11210_,new_n11210_,sa0,1
26,test_en->__tpi_cp_121_new_n11209_ /0 undetected,input_edge,test_en,__tpi_cp_121_new_n11209_,__tpi_cp_121_new_n11209_,0,undetected,__tpi_cp_121_new_n11209_,__tpi_cp_121_new_n11209_,__tpi_cp_121_new_n11209_,sa0,1
27,__tpi_cp_121_new_n11209_ /1 undetected,output,,__tpi_cp_121_new_n11209_,__tpi_cp_121_new_n11209_,1,undetected,__tpi_cp_121_new_n11209_,__tpi_cp_121_new_n11209_,__tpi_cp_121_new_n11209_,sa1,1
28,new_n11209_ /0 undetected,output,,new_n11209_,new_n11209_,0,undetected,new_n11209_,new_n11209_,new_n11209_,sa0,1
29,new_n11208_ /1 undetected,output,,new_n11208_,new_n11208_,1,undetected,new_n11208_,new_n11208_,new_n11208_,sa1,1
30,new_n11207_ /1 undetected,output,,new_n11207_,new_n11207_,1,undetected,new_n11207_,new_n11207_,new_n11207_,sa1,1
31,test_en->__tpi_cp_82_new_n11206_ /0 undetected,input_edge,test_en,__tpi_cp_82_new_n11206_,__tpi_cp_82_new_n11206_,0,undetected,__tpi_cp_82_new_n11206_,__tpi_cp_82_new_n11206_,__tpi_cp_82_new_n11206_,sa0,1
32,__tpi_cp_82_new_n11206_ /1 undetected,output,,__tpi_cp_82_new_n11206_,__tpi_cp_82_new_n11206_,1,undetected,__tpi_cp_82_new_n11206_,__tpi_cp_82_new_n11206_,__tpi_cp_82_new_n11206_,sa1,1
33,new_n11206_ /0 undetected,output,,new_n11206_,new_n11206_,0,undetected,new_n11206_,new_n11206_,new_n11206_,sa0,1
34,new_n11205_ /1 undetected,output,,new_n11205_,new_n11205_,1,undetected,new_n11205_,new_n11205_,new_n11205_,sa1,1
35,new_n11204_ /1 undetected,output,,new_n11204_,new_n11204_,1,undetected,new_n11204_,new_n11204_,new_n11204_,sa1,1
36,__buf_split_7380 /1 undetected,output,,__buf_split_7380,__buf_split_7380,1,undetected,__buf_split_7380,__buf_split_7380,__buf_split_7380,sa1,1
37,__buf_split_7379 /1 undetected,output,,__buf_split_7379,__buf_split_7379,1,undetected,__buf_split_7379,__buf_split_7379,__buf_split_7379,sa1,1
38,__tpi_not_test_en->__tpi_cp_37_new_n11203_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_37_new_n11203_,__tpi_cp_37_new_n11203_,1,undetected,__tpi_cp_37_new_n11203_,__tpi_cp_37_new_n11203_,__tpi_cp_37_new_n11203_,sa1,1
39,__tpi_cp_37_new_n11203_ /1 undetected,output,,__tpi_cp_37_new_n11203_,__tpi_cp_37_new_n11203_,1,undetected,__tpi_cp_37_new_n11203_,__tpi_cp_37_new_n11203_,__tpi_cp_37_new_n11203_,sa1,1
40,new_n11203_ /1 undetected,output,,new_n11203_,new_n11203_,1,undetected,new_n11203_,new_n11203_,new_n11203_,sa1,1
41,__buf_split_7378 /1 undetected,output,,__buf_split_7378,__buf_split_7378,1,undetected,__buf_split_7378,__buf_split_7378,__buf_split_7378,sa1,1
42,__buf_split_7377 /1 undetected,output,,__buf_split_7377,__buf_split_7377,1,undetected,__buf_split_7377,__buf_split_7377,__buf_split_7377,sa1,1
43,new_n11202_ /1 undetected,output,,new_n11202_,new_n11202_,1,undetected,new_n11202_,new_n11202_,new_n11202_,sa1,1
44,new_n11201_ /1 undetected,output,,new_n11201_,new_n11201_,1,undetected,new_n11201_,new_n11201_,new_n11201_,sa1,1
45,__buf_split_7376 /1 undetected,output,,__buf_split_7376,__buf_split_7376,1,undetected,__buf_split_7376,__buf_split_7376,__buf_split_7376,sa1,1
46,__buf_split_7375 /1 undetected,output,,__buf_split_7375,__buf_split_7375,1,undetected,__buf_split_7375,__buf_split_7375,__buf_split_7375,sa1,1
47,__tpi_not_test_en->__tpi_cp_38_new_n11200_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_38_new_n11200_,__tpi_cp_38_new_n11200_,1,undetected,__tpi_cp_38_new_n11200_,__tpi_cp_38_new_n11200_,__tpi_cp_38_new_n11200_,sa1,1
48,__tpi_cp_38_new_n11200_ /1 undetected,output,,__tpi_cp_38_new_n11200_,__tpi_cp_38_new_n11200_,1,undetected,__tpi_cp_38_new_n11200_,__tpi_cp_38_new_n11200_,__tpi_cp_38_new_n11200_,sa1,1
49,new_n11200_ /1 undetected,output,,new_n11200_,new_n11200_,1,undetected,new_n11200_,new_n11200_,new_n11200_,sa1,1
50,__buf_split_7374 /1 undetected,output,,__buf_split_7374,__buf_split_7374,1,undetected,__buf_split_7374,__buf_split_7374,__buf_split_7374,sa1,1
51,__buf_split_7373 /1 undetected,output,,__buf_split_7373,__buf_split_7373,1,undetected,__buf_split_7373,__buf_split_7373,__buf_split_7373,sa1,1
52,new_n11199_ /1 undetected,output,,new_n11199_,new_n11199_,1,undetected,new_n11199_,new_n11199_,new_n11199_,sa1,1
53,new_n11198_ /1 undetected,output,,new_n11198_,new_n11198_,1,undetected,new_n11198_,new_n11198_,new_n11198_,sa1,1
54,__tpi_not_test_en->__tpi_cp_39_new_n11197_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_39_new_n11197_,__tpi_cp_39_new_n11197_,1,undetected,__tpi_cp_39_new_n11197_,__tpi_cp_39_new_n11197_,__tpi_cp_39_new_n11197_,sa1,1
55,__tpi_cp_39_new_n11197_ /1 undetected,output,,__tpi_cp_39_new_n11197_,__tpi_cp_39_new_n11197_,1,undetected,__tpi_cp_39_new_n11197_,__tpi_cp_39_new_n11197_,__tpi_cp_39_new_n11197_,sa1,1
56,new_n11197_ /1 undetected,output,,new_n11197_,new_n11197_,1,undetected,new_n11197_,new_n11197_,new_n11197_,sa1,1
57,__buf_split_7372 /1 undetected,output,,__buf_split_7372,__buf_split_7372,1,undetected,__buf_split_7372,__buf_split_7372,__buf_split_7372,sa1,1
58,__buf_split_7371 /1 undetected,output,,__buf_split_7371,__buf_split_7371,1,undetected,__buf_split_7371,__buf_split_7371,__buf_split_7371,sa1,1
59,test_en->__tpi_cp_84_new_n11196_ /0 undetected,input_edge,test_en,__tpi_cp_84_new_n11196_,__tpi_cp_84_new_n11196_,0,undetected,__tpi_cp_84_new_n11196_,__tpi_cp_84_new_n11196_,__tpi_cp_84_new_n11196_,sa0,1
60,__tpi_cp_84_new_n11196_ /1 undetected,output,,__tpi_cp_84_new_n11196_,__tpi_cp_84_new_n11196_,1,undetected,__tpi_cp_84_new_n11196_,__tpi_cp_84_new_n11196_,__tpi_cp_84_new_n11196_,sa1,1
61,new_n11196_ /0 undetected,output,,new_n11196_,new_n11196_,0,undetected,new_n11196_,new_n11196_,new_n11196_,sa0,1
62,__buf_split_7370 /1 undetected,output,,__buf_split_7370,__buf_split_7370,1,undetected,__buf_split_7370,__buf_split_7370,__buf_split_7370,sa1,1
63,__buf_split_7369 /1 undetected,output,,__buf_split_7369,__buf_split_7369,1,undetected,__buf_split_7369,__buf_split_7369,__buf_split_7369,sa1,1
64,new_n11195_ /1 undetected,output,,new_n11195_,new_n11195_,1,undetected,new_n11195_,new_n11195_,new_n11195_,sa1,1
65,test_en->__tpi_cp_87_new_n11194_ /0 undetected,input_edge,test_en,__tpi_cp_87_new_n11194_,__tpi_cp_87_new_n11194_,0,undetected,__tpi_cp_87_new_n11194_,__tpi_cp_87_new_n11194_,__tpi_cp_87_new_n11194_,sa0,1
66,__tpi_cp_87_new_n11194_ /1 undetected,output,,__tpi_cp_87_new_n11194_,__tpi_cp_87_new_n11194_,1,undetected,__tpi_cp_87_new_n11194_,__tpi_cp_87_new_n11194_,__tpi_cp_87_new_n11194_,sa1,1
67,new_n11194_ /0 undetected,output,,new_n11194_,new_n11194_,0,undetected,new_n11194_,new_n11194_,new_n11194_,sa0,1
68,__buf_split_7368 /1 undetected,output,,__buf_split_7368,__buf_split_7368,1,undetected,__buf_split_7368,__buf_split_7368,__buf_split_7368,sa1,1
69,__buf_split_7367 /1 undetected,output,,__buf_split_7367,__buf_split_7367,1,undetected,__buf_split_7367,__buf_split_7367,__buf_split_7367,sa1,1
70,__tpi_not_test_en->__tpi_cp_31_new_n11193_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_31_new_n11193_,__tpi_cp_31_new_n11193_,1,undetected,__tpi_cp_31_new_n11193_,__tpi_cp_31_new_n11193_,__tpi_cp_31_new_n11193_,sa1,1
71,__tpi_cp_31_new_n11193_ /1 undetected,output,,__tpi_cp_31_new_n11193_,__tpi_cp_31_new_n11193_,1,undetected,__tpi_cp_31_new_n11193_,__tpi_cp_31_new_n11193_,__tpi_cp_31_new_n11193_,sa1,1
72,new_n11193_ /1 undetected,output,,new_n11193_,new_n11193_,1,undetected,new_n11193_,new_n11193_,new_n11193_,sa1,1
73,__buf_split_7366 /1 undetected,output,,__buf_split_7366,__buf_split_7366,1,undetected,__buf_split_7366,__buf_split_7366,__buf_split_7366,sa1,1
74,__buf_split_7365 /1 undetected,output,,__buf_split_7365,__buf_split_7365,1,undetected,__buf_split_7365,__buf_split_7365,__buf_split_7365,sa1,1
75,new_n11192_ /1 undetected,output,,new_n11192_,new_n11192_,1,undetected,new_n11192_,new_n11192_,new_n11192_,sa1,1
76,new_n11191_ /1 undetected,output,,new_n11191_,new_n11191_,1,undetected,new_n11191_,new_n11191_,new_n11191_,sa1,1
77,__buf_split_7364 /1 undetected,output,,__buf_split_7364,__buf_split_7364,1,undetected,__buf_split_7364,__buf_split_7364,__buf_split_7364,sa1,1
78,__buf_split_7363 /1 undetected,output,,__buf_split_7363,__buf_split_7363,1,undetected,__buf_split_7363,__buf_split_7363,__buf_split_7363,sa1,1
79,new_n11190_ /1 undetected,output,,new_n11190_,new_n11190_,1,undetected,new_n11190_,new_n11190_,new_n11190_,sa1,1
80,new_n11189_ /1 undetected,output,,new_n11189_,new_n11189_,1,undetected,new_n11189_,new_n11189_,new_n11189_,sa1,1
81,new_n11188_ /1 undetected,output,,new_n11188_,new_n11188_,1,undetected,new_n11188_,new_n11188_,new_n11188_,sa1,1
82,__buf_split_7362 /1 undetected,output,,__buf_split_7362,__buf_split_7362,1,undetected,__buf_split_7362,__buf_split_7362,__buf_split_7362,sa1,1
83,__buf_split_7361 /1 undetected,output,,__buf_split_7361,__buf_split_7361,1,undetected,__buf_split_7361,__buf_split_7361,__buf_split_7361,sa1,1
84,__tpi_not_test_en->__tpi_cp_42_new_n11187_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_42_new_n11187_,__tpi_cp_42_new_n11187_,1,undetected,__tpi_cp_42_new_n11187_,__tpi_cp_42_new_n11187_,__tpi_cp_42_new_n11187_,sa1,1
85,__tpi_cp_42_new_n11187_ /1 undetected,output,,__tpi_cp_42_new_n11187_,__tpi_cp_42_new_n11187_,1,undetected,__tpi_cp_42_new_n11187_,__tpi_cp_42_new_n11187_,__tpi_cp_42_new_n11187_,sa1,1
86,new_n11187_ /1 undetected,output,,new_n11187_,new_n11187_,1,undetected,new_n11187_,new_n11187_,new_n11187_,sa1,1
87,__buf_split_7360 /1 undetected,output,,__buf_split_7360,__buf_split_7360,1,undetected,__buf_split_7360,__buf_split_7360,__buf_split_7360,sa1,1
88,__buf_split_7359 /1 undetected,output,,__buf_split_7359,__buf_split_7359,1,undetected,__buf_split_7359,__buf_split_7359,__buf_split_7359,sa1,1
89,test_en->__tpi_cp_67_new_n11186_ /0 undetected,input_edge,test_en,__tpi_cp_67_new_n11186_,__tpi_cp_67_new_n11186_,0,undetected,__tpi_cp_67_new_n11186_,__tpi_cp_67_new_n11186_,__tpi_cp_67_new_n11186_,sa0,1
90,__tpi_cp_67_new_n11186_ /1 undetected,output,,__tpi_cp_67_new_n11186_,__tpi_cp_67_new_n11186_,1,undetected,__tpi_cp_67_new_n11186_,__tpi_cp_67_new_n11186_,__tpi_cp_67_new_n11186_,sa1,1
91,new_n11186_ /0 undetected,output,,new_n11186_,new_n11186_,0,undetected,new_n11186_,new_n11186_,new_n11186_,sa0,1
92,__tpi_not_test_en->__tpi_cp_141___buf_split_7358 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_141___buf_split_7358,__tpi_cp_141___buf_split_7358,1,undetected,__tpi_cp_141___buf_split_7358,__tpi_cp_141___buf_split_7358,__tpi_cp_141___buf_split_7358,sa1,1
93,__tpi_cp_141___buf_split_7358 /1 undetected,output,,__tpi_cp_141___buf_split_7358,__tpi_cp_141___buf_split_7358,1,undetected,__tpi_cp_141___buf_split_7358,__tpi_cp_141___buf_split_7358,__tpi_cp_141___buf_split_7358,sa1,1
94,__buf_split_7358 /1 undetected,output,,__buf_split_7358,__buf_split_7358,1,undetected,__buf_split_7358,__buf_split_7358,__buf_split_7358,sa1,1
95,__buf_split_7357 /1 undetected,output,,__buf_split_7357,__buf_split_7357,1,undetected,__buf_split_7357,__buf_split_7357,__buf_split_7357,sa1,1
96,test_en->__tpi_cp_25_new_n11184_ /0 undetected,input_edge,test_en,__tpi_cp_25_new_n11184_,__tpi_cp_25_new_n11184_,0,undetected,__tpi_cp_25_new_n11184_,__tpi_cp_25_new_n11184_,__tpi_cp_25_new_n11184_,sa0,1
97,__tpi_cp_25_new_n11184_ /1 undetected,output,,__tpi_cp_25_new_n11184_,__tpi_cp_25_new_n11184_,1,undetected,__tpi_cp_25_new_n11184_,__tpi_cp_25_new_n11184_,__tpi_cp_25_new_n11184_,sa1,1
98,new_n11184_ /0 undetected,output,,new_n11184_,new_n11184_,0,undetected,new_n11184_,new_n11184_,new_n11184_,sa0,1
99,new_n11183_ /1 undetected,output,,new_n11183_,new_n11183_,1,undetected,new_n11183_,new_n11183_,new_n11183_,sa1,1
100,new_n11182_ /1 undetected,output,,new_n11182_,new_n11182_,1,undetected,new_n11182_,new_n11182_,new_n11182_,sa1,1
101,__tpi_not_test_en->__tpi_cp_61_new_n11181_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_61_new_n11181_,__tpi_cp_61_new_n11181_,1,undetected,__tpi_cp_61_new_n11181_,__tpi_cp_61_new_n11181_,__tpi_cp_61_new_n11181_,sa1,1
102,__tpi_cp_61_new_n11181_ /1 undetected,output,,__tpi_cp_61_new_n11181_,__tpi_cp_61_new_n11181_,1,undetected,__tpi_cp_61_new_n11181_,__tpi_cp_61_new_n11181_,__tpi_cp_61_new_n11181_,sa1,1
103,new_n11181_ /1 undetected,output,,new_n11181_,new_n11181_,1,undetected,new_n11181_,new_n11181_,new_n11181_,sa1,1
104,__buf_split_7354 /1 undetected,output,,__buf_split_7354,__buf_split_7354,1,undetected,__buf_split_7354,__buf_split_7354,__buf_split_7354,sa1,1
105,__buf_split_7353 /1 undetected,output,,__buf_split_7353,__buf_split_7353,1,undetected,__buf_split_7353,__buf_split_7353,__buf_split_7353,sa1,1
106,new_n11180_ /1 undetected,output,,new_n11180_,new_n11180_,1,undetected,new_n11180_,new_n11180_,new_n11180_,sa1,1
107,__buf_split_7352 /1 undetected,output,,__buf_split_7352,__buf_split_7352,1,undetected,__buf_split_7352,__buf_split_7352,__buf_split_7352,sa1,1
108,__buf_split_7351 /1 undetected,output,,__buf_split_7351,__buf_split_7351,1,undetected,__buf_split_7351,__buf_split_7351,__buf_split_7351,sa1,1
109,new_n11179_ /1 undetected,output,,new_n11179_,new_n11179_,1,undetected,new_n11179_,new_n11179_,new_n11179_,sa1,1
110,__tpi_not_test_en->__tpi_cp_63_new_n11178_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_63_new_n11178_,__tpi_cp_63_new_n11178_,1,undetected,__tpi_cp_63_new_n11178_,__tpi_cp_63_new_n11178_,__tpi_cp_63_new_n11178_,sa1,1
111,__tpi_cp_63_new_n11178_ /1 undetected,output,,__tpi_cp_63_new_n11178_,__tpi_cp_63_new_n11178_,1,undetected,__tpi_cp_63_new_n11178_,__tpi_cp_63_new_n11178_,__tpi_cp_63_new_n11178_,sa1,1
112,new_n11178_ /1 undetected,output,,new_n11178_,new_n11178_,1,undetected,new_n11178_,new_n11178_,new_n11178_,sa1,1
113,__buf_split_7350 /1 undetected,output,,__buf_split_7350,__buf_split_7350,1,undetected,__buf_split_7350,__buf_split_7350,__buf_split_7350,sa1,1
114,__buf_split_7349 /1 undetected,output,,__buf_split_7349,__buf_split_7349,1,undetected,__buf_split_7349,__buf_split_7349,__buf_split_7349,sa1,1
115,new_n11177_ /1 undetected,output,,new_n11177_,new_n11177_,1,undetected,new_n11177_,new_n11177_,new_n11177_,sa1,1
116,__buf_split_7348 /1 undetected,output,,__buf_split_7348,__buf_split_7348,1,undetected,__buf_split_7348,__buf_split_7348,__buf_split_7348,sa1,1
117,__buf_split_7347 /1 undetected,output,,__buf_split_7347,__buf_split_7347,1,undetected,__buf_split_7347,__buf_split_7347,__buf_split_7347,sa1,1
118,new_n11176_ /1 undetected,output,,new_n11176_,new_n11176_,1,undetected,new_n11176_,new_n11176_,new_n11176_,sa1,1
119,new_n11175_ /1 undetected,output,,new_n11175_,new_n11175_,1,undetected,new_n11175_,new_n11175_,new_n11175_,sa1,1
120,new_n11174_ /1 undetected,output,,new_n11174_,new_n11174_,1,undetected,new_n11174_,new_n11174_,new_n11174_,sa1,1
121,test_en->__tpi_cp_36_new_n11173_ /0 undetected,input_edge,test_en,__tpi_cp_36_new_n11173_,__tpi_cp_36_new_n11173_,0,undetected,__tpi_cp_36_new_n11173_,__tpi_cp_36_new_n11173_,__tpi_cp_36_new_n11173_,sa0,1
122,__tpi_cp_36_new_n11173_ /1 undetected,output,,__tpi_cp_36_new_n11173_,__tpi_cp_36_new_n11173_,1,undetected,__tpi_cp_36_new_n11173_,__tpi_cp_36_new_n11173_,__tpi_cp_36_new_n11173_,sa1,1
123,new_n11173_ /0 undetected,output,,new_n11173_,new_n11173_,0,undetected,new_n11173_,new_n11173_,new_n11173_,sa0,1
124,__buf_split_7346 /1 undetected,output,,__buf_split_7346,__buf_split_7346,1,undetected,__buf_split_7346,__buf_split_7346,__buf_split_7346,sa1,1
125,__buf_split_7345 /1 undetected,output,,__buf_split_7345,__buf_split_7345,1,undetected,__buf_split_7345,__buf_split_7345,__buf_split_7345,sa1,1
126,new_n11172_ /1 undetected,output,,new_n11172_,new_n11172_,1,undetected,new_n11172_,new_n11172_,new_n11172_,sa1,1
127,__buf_split_7344 /1 undetected,output,,__buf_split_7344,__buf_split_7344,1,undetected,__buf_split_7344,__buf_split_7344,__buf_split_7344,sa1,1
128,__buf_split_7343 /1 undetected,output,,__buf_split_7343,__buf_split_7343,1,undetected,__buf_split_7343,__buf_split_7343,__buf_split_7343,sa1,1
129,__tpi_not_test_en->__tpi_cp_76_new_n11171_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_76_new_n11171_,__tpi_cp_76_new_n11171_,1,undetected,__tpi_cp_76_new_n11171_,__tpi_cp_76_new_n11171_,__tpi_cp_76_new_n11171_,sa1,1
130,__tpi_cp_76_new_n11171_ /1 undetected,output,,__tpi_cp_76_new_n11171_,__tpi_cp_76_new_n11171_,1,undetected,__tpi_cp_76_new_n11171_,__tpi_cp_76_new_n11171_,__tpi_cp_76_new_n11171_,sa1,1
131,new_n11171_ /1 undetected,output,,new_n11171_,new_n11171_,1,undetected,new_n11171_,new_n11171_,new_n11171_,sa1,1
132,new_n11170_ /1 undetected,output,,new_n11170_,new_n11170_,1,undetected,new_n11170_,new_n11170_,new_n11170_,sa1,1
133,__buf_split_7342 /1 undetected,output,,__buf_split_7342,__buf_split_7342,1,undetected,__buf_split_7342,__buf_split_7342,__buf_split_7342,sa1,1
134,__buf_split_7341 /1 undetected,output,,__buf_split_7341,__buf_split_7341,1,undetected,__buf_split_7341,__buf_split_7341,__buf_split_7341,sa1,1
135,test_en->__tpi_cp_33_new_n11169_ /0 undetected,input_edge,test_en,__tpi_cp_33_new_n11169_,__tpi_cp_33_new_n11169_,0,undetected,__tpi_cp_33_new_n11169_,__tpi_cp_33_new_n11169_,__tpi_cp_33_new_n11169_,sa0,1
136,__tpi_cp_33_new_n11169_ /1 undetected,output,,__tpi_cp_33_new_n11169_,__tpi_cp_33_new_n11169_,1,undetected,__tpi_cp_33_new_n11169_,__tpi_cp_33_new_n11169_,__tpi_cp_33_new_n11169_,sa1,1
137,new_n11169_ /0 undetected,output,,new_n11169_,new_n11169_,0,undetected,new_n11169_,new_n11169_,new_n11169_,sa0,1
138,__buf_split_7340 /1 undetected,output,,__buf_split_7340,__buf_split_7340,1,undetected,__buf_split_7340,__buf_split_7340,__buf_split_7340,sa1,1
139,__buf_split_7339 /1 undetected,output,,__buf_split_7339,__buf_split_7339,1,undetected,__buf_split_7339,__buf_split_7339,__buf_split_7339,sa1,1
140,new_n11168_ /1 undetected,output,,new_n11168_,new_n11168_,1,undetected,new_n11168_,new_n11168_,new_n11168_,sa1,1
141,__tpi_not_test_en->__tpi_cp_66_new_n11167_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_66_new_n11167_,__tpi_cp_66_new_n11167_,1,undetected,__tpi_cp_66_new_n11167_,__tpi_cp_66_new_n11167_,__tpi_cp_66_new_n11167_,sa1,1
142,__tpi_cp_66_new_n11167_ /1 undetected,output,,__tpi_cp_66_new_n11167_,__tpi_cp_66_new_n11167_,1,undetected,__tpi_cp_66_new_n11167_,__tpi_cp_66_new_n11167_,__tpi_cp_66_new_n11167_,sa1,1
143,new_n11167_ /1 undetected,output,,new_n11167_,new_n11167_,1,undetected,new_n11167_,new_n11167_,new_n11167_,sa1,1
144,__buf_split_7338 /1 undetected,output,,__buf_split_7338,__buf_split_7338,1,undetected,__buf_split_7338,__buf_split_7338,__buf_split_7338,sa1,1
