step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
53,N14400,observe,-0.629051923751831,-0.629051923751831,0.4293154180049896,0.004293154180049896,-0.6867170929908752,-0.5012487173080444,-0.5012487173080444,0.051529377698898315,0.012965485453605652,-0.010938689112663269,99264.3984375,30415.6171875,68848.78125,99872.1484375,31100.5234375,68771.625,-0.006122537422925234,-0.02251824364066124,0.0011206625495105982,-0.6122537422925234,5.081004470586777,5.134954445064068,0.4293154180049896,19.10435877740383,19.10435877740383,greedy,0.4293154180049896,0.0,heuristic_recall_pool
54,N21047,observe,-0.6371839642524719,-0.6371839642524719,0.4181951582431793,0.0041819515824317935,-0.6336188316345215,-0.49822232127189636,-0.49822232127189636,0.04817856103181839,0.01090087741613388,-0.010592471808195114,99869.546875,31099.08203125,68770.4609375,98935.6484375,30108.986328125,68826.6640625,0.009351183660328388,0.03183681517839432,-0.0008172567468136549,0.9351183660328388,4.737828940153122,4.79784931242466,0.4181951582431793,19.52255393564701,19.52255393564701,greedy,0.4181951582431793,0.0,heuristic_recall_pool
55,N39437,control0,-0.6427591443061829,-0.6427591443061829,0.464755654335022,0.00464755654335022,-0.664372444152832,-0.490707665681839,-0.490707665681839,0.04915010184049606,0.012483052909374237,-0.010820161551237106,98936.0625,30107.83203125,68828.234375,99115.7890625,30570.029296875,68545.7578125,-0.001816592994146049,-0.015351396054029465,0.004104079678654671,-0.1816592994146049,4.889058172702789,4.908522181212902,0.464755654335022,19.987309589982033,19.987309589982033,greedy,0.464755654335022,0.0,heuristic_recall_pool
56,N1437,observe,-0.6527809500694275,-0.6527809500694275,0.4437914192676544,0.004437914192676544,-0.6635233759880066,-0.4904654920101166,-0.4904654920101166,0.04850603640079498,0.01071096956729889,-0.011842478066682816,99120.078125,30575.044921875,68545.03125,99201.328125,30542.39453125,68658.9296875,-0.0008197128190658987,0.001067877165041864,-0.0016616585198789835,-0.08197128190658987,4.803929567337036,4.838935121893883,0.4437914192676544,20.431101009249687,20.431101009249687,greedy,0.4437914192676544,0.0,heuristic_recall_pool
57,N42300,observe,-0.6529009938240051,-0.6529009938240051,0.4493633508682251,0.004493633508682251,-0.6692010164260864,-0.4886738359928131,-0.4886738359928131,0.04858158528804779,0.01060149073600769,-0.012470360845327377,99206.78125,30545.669921875,68661.109375,99368.734375,30644.576171875,68724.15625,-0.0016324804164469242,-0.0032379794865846634,-0.0009182326612062752,-0.16324804164469242,4.818848043680191,4.848330907523632,0.4493633508682251,20.880464360117912,20.880464360117912,greedy,0.4493633508682251,0.0,heuristic_recall_pool
58,N42301,observe,-0.6570352911949158,-0.6570352911949158,0.44955188035964966,0.004495518803596496,-0.6755570769309998,-0.48846301436424255,-0.48846301436424255,0.049005039036273956,0.010276496410369873,-0.012814916670322418,99359.515625,30637.46484375,68722.0546875,99423.1875,30650.078125,68773.109375,-0.0006408230983652174,-0.00041169466567225754,-0.0007429156103171408,-0.06408230983652174,4.861592769622803,4.890776120126247,0.44955188035964966,21.330016240477562,21.330016240477562,greedy,0.44955188035964966,0.0,heuristic_recall_pool
59,N39470,control0,-0.6382670998573303,-0.6382670998573303,0.4545786678791046,0.004545786678791046,-0.697345495223999,-0.4962405860424042,-0.4962405860424042,0.04909687489271164,0.007169865071773529,-0.01498287171125412,99422.9296875,30648.740234375,68774.1875,99298.625,30710.42578125,68588.203125,0.0012502617901191115,-0.0020126616582274437,0.0027042757719755173,0.12502617901191115,4.868025571107864,4.899272009730339,0.4545786678791046,21.784594908356667,21.784594908356667,greedy,0.4545786678791046,0.0,heuristic_recall_pool
60,N21038,observe,-0.6623890399932861,-0.6623890399932861,0.4542064666748047,0.004542064666748047,-0.663433313369751,-0.4948110282421112,-0.4948110282421112,0.04809703677892685,0.00740215927362442,-0.013105422258377075,99298.359375,30711.640625,68586.71875,98846.1484375,30156.833984375,68689.3125,0.004554062616080046,0.01806502789258957,-0.0014958253595978022,0.45540626160800457,4.769099116325378,4.799552537500858,0.4542064666748047,22.23880137503147,22.23880137503147,greedy,0.4542064666748047,0.0,heuristic_recall_pool
61,N18332,observe,-0.657322883605957,-0.657322883605957,0.48978155851364136,0.004897815585136414,-0.68172287940979,-0.4909350574016571,-0.4909350574016571,0.05006653070449829,0.010051146149635315,-0.011971864849328995,98845.984375,30155.98828125,68690.0,99067.078125,30546.88671875,68520.1875,-0.002236749976873398,-0.012962548062205315,0.0024721575900912285,-0.22367499768733978,5.005499571561813,5.006364695727825,0.48978155851364136,22.728582933545113,22.728582933545113,greedy,0.48978155851364136,0.0,heuristic_recall_pool
62,N48467,observe,-0.659437894821167,-0.659437894821167,0.4799022376537323,0.004799022376537323,-0.6812821626663208,-0.4886315166950226,-0.4886315166950226,0.049452975392341614,0.008077621459960938,-0.012857168912887573,99074.171875,30552.59375,68521.578125,99220.828125,30645.8828125,68574.9453125,-0.0014802672667428851,-0.003053392516449094,-0.0007788377115502954,-0.1480267266742885,4.936568260192871,4.943115219473839,0.4799022376537323,23.208485171198845,23.208485171198845,greedy,0.4799022376537323,0.0,heuristic_recall_pool
63,N48468,observe,-0.661487877368927,-0.661487877368927,0.47801700234413147,0.004780170023441315,-0.6808602213859558,-0.4887869656085968,-0.4887869656085968,0.049614451825618744,0.007446840405464172,-0.013039488345384598,99223.078125,30647.275390625,68575.8046875,99260.8828125,30610.1953125,68650.6875,-0.0003810070047620684,0.001209898036904633,-0.0010919712949544191,-0.03810070047620684,4.950675219297409,4.958752691745758,0.47801700234413147,23.686502173542976,23.686502173542976,greedy,0.47801700234413147,0.0,heuristic_recall_pool
64,N4687,observe,-0.6690554022789001,-0.6690554022789001,0.4697667360305786,0.004697667360305786,-0.671270489692688,-0.49275389313697815,-0.49275389313697815,0.04928961396217346,0.00707564502954483,-0.012448325753211975,99255.6015625,30607.0859375,68648.515625,99104.3125,30360.548828125,68743.765625,0.001524236984550953,0.008054902777075768,-0.0013875026488676667,0.1524236984550953,4.905974239110947,4.923214606940746,0.4697667360305786,24.156268909573555,24.156268909573555,greedy,0.4697667360305786,0.0,heuristic_recall_pool
65,N9005,control0,-0.6753022074699402,-0.6753022074699402,0.5131794810295105,0.005131794810295105,-0.69295334815979,-0.4996253550052643,-0.4996253550052643,0.052189022302627563,0.010700315237045288,-0.013713251799345016,99100.53125,30356.185546875,68744.34375,99098.78125,30487.361328125,68611.421875,1.7658836441114545e-05,-0.004321220796555281,0.0019335681572556496,0.0017658836441114545,5.232456356287003,5.222290761768818,0.5131794810295105,24.669448390603065,24.669448390603065,greedy,0.5131794810295105,0.0,heuristic_recall_pool
66,N4692,observe,-0.6751689314842224,-0.6751689314842224,0.4773067533969879,0.004773067533969879,-0.6767910718917847,-0.4993613362312317,-0.4993613362312317,0.05020846426486969,0.008422546088695526,-0.013998318463563919,99102.6640625,30491.7109375,68610.953125,99124.6171875,30379.833984375,68744.78125,-0.00022151901794131845,0.0036690940614789724,-0.001950535923242569,-0.022151901794131845,4.998791843652725,5.015332780778408,0.4773067533969879,25.146755144000053,25.146755144000053,greedy,0.4773067533969879,0.0,heuristic_recall_pool
67,N11267,observe,-0.6659591197967529,-0.6659591197967529,0.5005019307136536,0.005005019307136535,-0.6861575245857239,-0.49615946412086487,-0.49615946412086487,0.05129753798246384,0.009899191558361053,-0.013109765946865082,99120.375,30375.41796875,68744.953125,99172.9921875,30516.59375,68656.3984375,-0.0005308412946760654,-0.004647698253393173,0.0012881627772003412,-0.053084129467606544,5.134096264839172,5.130839414894581,0.5005019307136536,25.647257074713707,25.647257074713707,greedy,0.5005019307136536,0.0,heuristic_recall_pool
68,__buf_split_23258,observe,-0.6677195429801941,-0.6677195429801941,0.5156703591346741,0.005156703591346741,-0.6832484602928162,-0.4842112064361572,-0.4842112064361572,0.05186139792203903,0.010197356343269348,-0.012268219143152237,99172.6171875,30516.349609375,68656.265625,99291.4375,30677.4375,68614.0,-0.0011981161078438163,-0.005278740543872118,0.0006156120798550546,-0.11981161078438163,5.21759894490242,5.194004580378532,0.5156703591346741,26.16292743384838,26.16292743384838,greedy,0.5156703591346741,0.0,heuristic_recall_pool
69,__buf_split_19584,observe,-0.6568172574043274,-0.6568172574043274,0.5011721849441528,0.005011721849441529,-0.6816527247428894,-0.4841819703578949,-0.4841819703578949,0.05102704465389252,0.01069408655166626,-0.012726318091154099,99291.765625,30677.01953125,68614.75,99354.625,30837.873046875,68516.75,-0.0006330774049274623,-0.005243453197181225,0.0014282643096521497,-0.06330774049274623,5.11969467997551,5.106952019035816,0.5011721849441528,26.664099618792534,26.664099618792534,greedy,0.5011721849441528,0.0,heuristic_recall_pool
70,N14189,observe,-0.66946941614151,-0.66946941614151,0.5357792973518372,0.005357792973518372,-0.655239999294281,-0.4440786838531494,-0.4440786838531494,0.05323449522256851,0.010781116783618927,-0.008566673845052719,99354.625,30838.55859375,68516.0625,99336.2890625,30742.501953125,68593.7890625,0.00018455041572451591,0.0031148225534707308,-0.0011344283120706677,0.01845504157245159,5.415150135755539,5.346374675631523,0.5357792973518372,27.19987891614437,27.19987891614437,greedy,0.5357792973518372,0.0,heuristic_recall_pool
71,N16821,observe,-0.6778964400291443,-0.6778964400291443,0.5478066802024841,0.005478066802024842,-0.6520403623580933,-0.43970856070518494,-0.43970856070518494,0.05377308279275894,0.01152309775352478,-0.007473748177289963,99336.25,30742.46484375,68593.7890625,99342.7578125,30688.244140625,68654.515625,-6.551296974066645e-05,0.0017637071432545781,-0.0008853070321492851,-0.006551296974066645,5.485406398773193,5.404332809150219,0.5478066802024841,27.747685596346855,27.747685596346855,greedy,0.5478066802024841,0.0,heuristic_recall_pool
72,__buf_split_12980,observe,-0.6825637817382812,-0.6825637817382812,0.5500443577766418,0.005500443577766419,-0.6581409573554993,-0.4389602839946747,-0.4389602839946747,0.05430173873901367,0.012671522796154022,-0.007936544716358185,99346.3359375,30691.7421875,68654.59375,99401.578125,30729.517578125,68672.0625,-0.0005560566205531359,-0.00123079982586205,-0.0002544440212659538,-0.05560566205531359,5.541257947683334,5.457944892346859,0.5500443577766418,28.297729954123497,28.297729954123497,greedy,0.5500443577766418,0.0,heuristic_recall_pool
73,N12518,observe,-0.6803668141365051,-0.6803668141365051,0.5413347482681274,0.005413347482681274,-0.6455288529396057,-0.43748772144317627,-0.43748772144317627,0.05356350541114807,0.014173917472362518,-0.0072440095245838165,99397.7109375,30725.728515625,68671.984375,99333.859375,30768.87109375,68564.984375,0.000642384635284543,-0.0014041189569979906,0.0015581317711621523,0.0642384635284543,5.460197567939758,5.382312297821045,0.5413347482681274,28.839064702391624,28.839064702391624,greedy,0.5413347482681274,0.0,heuristic_recall_pool
74,N38500,observe,-0.6803959608078003,-0.6803959608078003,0.5449725389480591,0.005449725389480591,-0.6473901867866516,-0.43445026874542236,-0.43445026874542236,0.05457337200641632,0.01732274889945984,-0.006224043667316437,99333.546875,30768.59375,68564.953125,99369.6875,30811.794921875,68557.890625,-0.00036383100086823106,-0.0014040671521797776,0.00010300451685907319,-0.036383100086823106,5.567859470844269,5.484967768192291,0.5449725389480591,29.384037241339684,29.384037241339684,greedy,0.5449725389480591,0.0,heuristic_recall_pool
75,__buf_split_12981,observe,-0.6871423125267029,-0.6871423125267029,0.539889395236969,0.00539889395236969,-0.6335048079490662,-0.4126843512058258,-0.4126843512058258,0.055353447794914246,0.01767364889383316,-0.0028516538441181183,99378.328125,30818.880859375,68559.4453125,99410.3125,30803.07421875,68607.234375,-0.0003218445635866374,0.0005128881894052029,-0.000697045645210892,-0.03218445635866374,5.662549823522568,5.56714604049921,0.539889395236969,29.923926636576653,29.923926636576653,greedy,0.539889395236969,0.0,heuristic_recall_pool
76,N15860,control0,-0.6822472810745239,-0.6822472810745239,0.5369628667831421,0.005369628667831421,-0.5816529393196106,-0.390201598405838,-0.390201598405838,0.05916494131088257,0.019930005073547363,0.0044446345418691635,99402.5,30796.33203125,68606.171875,99378.890625,30679.98046875,68698.90625,0.00023751288244966418,0.003778098151087761,-0.0013516914332285523,0.023751288244966418,6.063255399465561,5.953184448182583,0.5369628667831421,30.460889503359795,30.460889503359795,greedy,0.5369628667831421,0.0,heuristic_recall_pool
77,N15854,control0,-0.6810421943664551,-0.6810421943664551,0.5368106961250305,0.005368106961250305,-0.58207106590271,-0.39043712615966797,-0.39043712615966797,0.06020864099264145,0.020499199628829956,0.005079302936792374,99378.890625,30679.966796875,68698.921875,99448.3125,30639.609375,68808.703125,-0.0006985575309954584,0.0013154323678463697,-0.0015980054158717394,-0.06985575309954584,6.1672376692295074,6.0574574917554855,0.5368106961250305,30.997700199484825,30.997700199484825,greedy,0.5368106961250305,0.0,heuristic_recall_pool
78,N15852,control0,-0.6905932426452637,-0.6905932426452637,0.5351483821868896,0.0053514838218688965,-0.592372477054596,-0.3945907950401306,-0.3945907950401306,0.06053493916988373,0.021045885980129242,0.004498900845646858,99448.453125,30639.466796875,68808.984375,99521.5546875,30606.072265625,68915.484375,-0.0007350698579102755,0.0010899187764152884,-0.0015477630076929927,-0.07350698579102755,6.194051504135132,6.088633313775063,0.5351483821868896,31.532848581671715,31.532848581671715,greedy,0.5351483821868896,0.0,heuristic_recall_pool
79,N9013,control0,-0.599932849407196,-0.599932849407196,0.5768898725509644,0.005768898725509643,-0.6603382229804993,-0.4006120264530182,-0.4006120264530182,0.0503462478518486,0.008344382047653198,-0.014283619821071625,99521.328125,30606.14453125,68915.1875,99596.0,30580.51953125,69015.484375,-0.0007503102533519268,0.0008372502052225173,-0.0014553668443113565,-0.07503102533519268,5.210902631282806,5.078694246709347,0.5768898725509644,32.10973845422268,32.10973845422268,greedy,0.5768898725509644,0.0,heuristic_recall_pool
80,N15833,control0,-0.6057074069976807,-0.6057074069976807,0.5831088423728943,0.0058310884237289425,-0.6459760069847107,-0.39523300528526306,-0.39523300528526306,0.05031266063451767,0.008434198796749115,-0.013775072991847992,99595.875,30580.39453125,69015.484375,99658.6484375,30560.9609375,69097.6875,-0.0006302815163508058,0.0006354919169098139,-0.0011910822940990329,-0.06302815163508058,5.219141900539398,5.078235022723675,0.5831088423728943,32.69284729659557,32.69284729659557,greedy,0.5831088423728943,0.0,heuristic_recall_pool
81,N8984,control0,-0.6035050749778748,-0.6035050749778748,0.5809056162834167,0.005809056162834167,-0.6457063555717468,-0.39582547545433044,-0.39582547545433044,0.050256773829460144,0.007979527115821838,-0.014100681990385056,99658.5625,30560.923828125,69097.640625,99688.6875,30542.912109375,69145.7734375,-0.0003022821038030088,0.0005893709021620452,-0.0006965912762098014,-0.03022821038030088,5.210757523775101,5.071947418153286,0.5809056162834167,33.27375291287899,33.27375291287899,greedy,0.5809056162834167,0.0,heuristic_recall_pool
82,N15831,control0,-0.6019307971000671,-0.6019307971000671,0.5785016417503357,0.005785016417503357,-0.6453849077224731,-0.39665618538856506,-0.39665618538856506,0.05017533153295517,0.007528193295001984,-0.0143236443400383,99688.703125,30542.91015625,69145.7890625,99709.578125,30528.017578125,69181.5625,-0.0002094018564093858,0.00048759524361230433,-0.0005173624958842993,-0.02094018564093858,5.199378609657288,5.06299451738596,0.5785016417503357,33.852254554629326,33.852254554629326,greedy,0.5785016417503357,0.0,heuristic_recall_pool
83,N15829,control0,-0.6027793288230896,-0.6027793288230896,0.5762510895729065,0.005762510895729065,-0.6453030705451965,-0.39846527576446533,-0.39846527576446533,0.05017317831516266,0.007273003458976746,-0.014459755271673203,99709.640625,30528.01171875,69181.625,99725.40625,30514.33203125,69211.078125,-0.00015811534831300378,0.00044810280087403953,-0.00042573624523356557,-0.015811534831300378,5.195103645324707,5.061764284968376,0.5762510895729065,34.42850564420223,34.42850564420223,greedy,0.5762510895729065,0.0,heuristic_recall_pool
