dataset	group	x	y	n	x_mean	y_mean	pearson	spearman	x_min	x_max	y_min	y_max
main_labels_100k	subckt_0299	undetected_node_count	delta_test_coverage	681	35.5359765051395	0.020914082232011768	-0.9971098644997425	-0.994632863355293	5	52	-0.0499199999999999	0.14134
main_labels_100k	subckt_0301	undetected_node_count	test_coverage	786	14.977099236641221	0.9628523664122137	-0.9550142752876243	-0.646195784220103	13	19	0.95297	0.96845
main_labels_100k	subckt_0301	undetected_node_count	delta_test_coverage	786	14.977099236641221	0.0009223664122137729	-0.9550142752876263	-0.646195784220103	13	19	-0.0089599999999999	0.00652
main_labels_100k	subckt_0304	undetected_node_count	test_coverage	421	1.6128266033254157	0.9861	-0.9950378045458964	-0.9899993831258671	0	6	0.94355	1.0
main_labels_100k	subckt_0304	undetected_node_count	delta_test_coverage	421	1.6128266033254157	0.02245999999999991	-0.9950378045458946	-0.9899993831258671	0	6	-0.02009	0.0363599999999999
main_labels_100k	subckt_0307	undetected_node_count	test_coverage	946	13.178646934460888	0.9787903382663848	-0.9705535269975822	-0.6328322429428983	11	18	0.97125	0.98248
main_labels_100k	subckt_0307	undetected_node_count	delta_test_coverage	946	13.178646934460888	3.0338266384664354e-05	-0.9705535269975832	-0.6328322429428983	11	18	-0.0075100000000001	0.0037199999999999
main_labels_100k	subckt_0309	undetected_node_count	test_coverage	1561	29.019218449711722	0.9784796412556054	-0.9466392015041739	-0.5817102370966557	25	33	0.97489	0.98156
main_labels_100k	subckt_0309	undetected_node_count	delta_test_coverage	1561	29.019218449711722	0.00011964125560536447	-0.9466392015041808	-0.5817102370966557	25	33	-0.0034699999999999	0.0032
main_labels_100k	subckt_0313	undetected_node_count	test_coverage	471	2.9554140127388533	0.982458067940552	-0.9990827655241036	-0.9885099074745984	0	12	0.93103	1.0
main_labels_100k	subckt_0313	undetected_node_count	delta_test_coverage	471	2.9554140127388533	0.0012080679405520578	-0.9990827655241036	-0.9885099074745984	0	12	-0.05022	0.01875
main_labels_100k	subckt_0315	undetected_node_count	test_coverage	781	93.73751600512163	0.6631470166453266	-0.9627104695755385	-0.5679327020277869	30	102	0.63487	0.89935
main_labels_100k	subckt_0315	undetected_node_count	delta_test_coverage	781	93.73751600512163	0.007977016645326537	-0.9627104695755391	-0.5679327020277869	30	102	-0.0202999999999998	0.24418
main_labels_100k	subckt_0322	undetected_node_count	test_coverage	1056	19.852272727272727	0.9669711458333333	-0.9725919150891582	-0.7860989937986764	15	24	0.9604	0.97525
main_labels_100k	subckt_0322	undetected_node_count	delta_test_coverage	1056	19.852272727272727	0.00075114583333335	-0.9725919150891537	-0.7860989937986764	15	24	-0.0058199999999999	0.00903
main_labels_100k	subckt_0324	undetected_node_count	test_coverage	941	7.031880977683316	0.9854857492029755	-0.961255831525107	-0.576734751875849	5	9	0.9814	0.98988
main_labels_100k	subckt_0324	undetected_node_count	delta_test_coverage	941	7.031880977683316	0.00019574920297552373	-0.9612558315251083	-0.576734751875849	5	9	-0.0038899999999999	0.0045899999999999
main_labels_100k	subckt_0327	undetected_node_count	test_coverage	636	11.977987421383649	0.9623443867924529	-0.9988696834751419	-0.9978220715416414	1	28	0.91358	0.99695
main_labels_100k	subckt_0327	undetected_node_count	delta_test_coverage	636	11.977987421383649	0.017184386792452794	-0.9988696834751415	-0.9978220715416414	1	28	-0.0315799999999999	0.0517899999999998
main_labels_100k	subckt_0334	undetected_node_count	test_coverage	676	6.279585798816568	0.9798254142011834	-0.9933445329278463	-0.7839158205826137	1	10	0.96795	0.99684
main_labels_100k	subckt_0334	undetected_node_count	delta_test_coverage	676	6.279585798816568	-0.00030458579881665774	-0.9933445329278473	-0.7839158205826137	1	10	-0.01218	0.0167099999999998
main_labels_100k	subckt_0335	undetected_node_count	test_coverage	426	35.24178403755869	0.7064299295774648	-0.9946277181509626	-0.9897450069647447	8	53	0.54386	0.9403
main_labels_100k	subckt_0335	undetected_node_count	delta_test_coverage	426	35.24178403755869	0.16256992957746474	-0.9946277181509626	-0.9897450069647447	8	53	0.0	0.39644
main_labels_100k	subckt_0338	undetected_node_count	test_coverage	701	8.283880171184023	0.9791799001426534	-0.996144138314386	-0.9865113456712825	3	17	0.95522	0.99265
main_labels_100k	subckt_0338	undetected_node_count	delta_test_coverage	701	8.283880171184023	-0.002870099857346611	-0.9961441383143855	-0.9865113456712825	3	17	-0.0268299999999999	0.0106
main_labels_100k	subckt_0347	undetected_node_count	test_coverage	1221	22.945126945126944	0.9727654709254708	-0.9480523705852034	-0.6798940473648791	19	27	0.96706	0.97765
main_labels_100k	subckt_0347	undetected_node_count	delta_test_coverage	1221	22.945126945126944	0.00034547092547083155	-0.9480523705852014	-0.6798940473648791	19	27	-0.00536	0.0052299999999999
main_labels_100k	subckt_0348	undetected_node_count	test_coverage	646	10.122291021671826	0.9647622600619196	-0.9598738124680742	-0.7243673648351603	9	14	0.95139	0.96959
main_labels_100k	subckt_0348	undetected_node_count	delta_test_coverage	646	10.122291021671826	0.0007322600619194181	-0.9598738124680735	-0.7243673648351603	9	14	-0.01264	0.00556
main_labels_100k	subckt_0350	undetected_node_count	test_coverage	411	1.6569343065693432	0.9855113138686131	-0.9980769449974978	-0.9918074881740966	0	7	0.93966	1.0
main_labels_100k	subckt_0350	undetected_node_count	delta_test_coverage	411	1.6569343065693432	0.004741313868613081	-0.9980769449974985	-0.9918074881740966	0	7	-0.04111	0.0192299999999999
main_labels_100k	subckt_0360	undetected_node_count	test_coverage	1286	244.18273716951788	0.6924634370139968	-0.9927338812177232	-0.9125550377578149	170	258	0.67676	0.7883199999999999
main_labels_100k	subckt_0360	undetected_node_count	delta_test_coverage	1286	244.18273716951788	0.009293437013996915	-0.9927338812177225	-0.9125550377578149	170	258	-0.0064099999999999	0.1051499999999999
main_labels_100k	subckt_0362	undetected_node_count	test_coverage	576	51.979166666666664	0.8735943923611111	-0.99439393228982	-0.9915134479698563	24	67	0.8381000000000001	0.94076
main_labels_100k	subckt_0362	undetected_node_count	delta_test_coverage	576	51.979166666666664	0.0041343923611110904	-0.9943939322898202	-0.9915134479698563	24	67	-0.0313599999999999	0.0712999999999999
main_labels_100k	subckt_0364	undetected_node_count	test_coverage	881	4.657207718501702	0.9907803972758229	-0.9993207149730053	-0.7129264180843256	0	8	0.98431	1.0
main_labels_100k	subckt_0364	undetected_node_count	delta_test_coverage	881	4.657207718501702	0.0008603972758228721	-0.9993207149730056	-0.7129264180843256	0	8	-0.00561	0.0100799999999999
main_labels_100k	subckt_0369	undetected_node_count	test_coverage	476	7.2521008403361344	0.9584038235294118	-0.9541026666569724	-0.8489818107883366	4	10	0.93605	0.97674
main_labels_100k	subckt_0369	undetected_node_count	delta_test_coverage	476	7.2521008403361344	0.00057382352941177	-0.9541026666569709	-0.8489818107883366	4	10	-0.0217799999999999	0.01891
main_labels_100k	subckt_0370	undetected_node_count	test_coverage	576	196.48784722222223	0.3510408159722222	-0.9142474957141877	-0.8584319434108495	174	203	0.31908	0.4281
main_labels_100k	subckt_0370	undetected_node_count	delta_test_coverage	576	196.48784722222223	0.023340815972222134	-0.9142474957141881	-0.8584319434108495	174	203	-0.00862	0.1003999999999999
main_labels_100k	subckt_0371	undetected_node_count	test_coverage	771	5.3229571984435795	0.9855301686121919	-0.9996363758763858	-0.998052891608702	0	19	0.94681	1.0
main_labels_100k	subckt_0371	undetected_node_count	delta_test_coverage	771	5.3229571984435795	0.024200168612192003	-0.999636375876386	-0.998052891608702	0	19	-0.0145199999999999	0.03867
main_labels_100k	subckt_0373	undetected_node_count	test_coverage	461	19.56182212581345	0.7983495010845988	-0.9954650969500801	-0.9916981058846531	0	37	0.61765	1.0
main_labels_100k	subckt_0373	undetected_node_count	delta_test_coverage	461	19.56182212581345	0.08723950108459867	-0.9954650969500801	-0.9916981058846531	0	37	-0.0934599999999999	0.28889
main_labels_100k	subckt_0374	undetected_node_count	test_coverage	641	3.2262090483619343	0.9886696411856475	-0.9939170221812887	-0.8956013247236442	0	8	0.97241	1.0
main_labels_100k	subckt_0374	undetected_node_count	delta_test_coverage	641	3.2262090483619343	-0.00046035881435255795	-0.9939170221812903	-0.8956013247236442	0	8	-0.0167199999999999	0.01087
main_labels_100k	subckt_0375	undetected_node_count	test_coverage	631	15.415213946117275	0.9668919334389856	-0.9957044101370854	-0.9748636398206488	0	24	0.94872	1.0
main_labels_100k	subckt_0375	undetected_node_count	delta_test_coverage	631	15.415213946117275	0.005851933438985695	-0.9957044101370857	-0.9748636398206488	0	24	-0.0123199999999999	0.0389599999999999
main_labels_100k	subckt_0376	undetected_node_count	test_coverage	1036	35.94305019305019	0.917747750965251	-0.9866822683517767	-0.7009630566218483	18	42	0.90271	0.95928
main_labels_100k	subckt_0376	undetected_node_count	delta_test_coverage	1036	35.94305019305019	0.0018577509652509692	-0.9866822683517767	-0.7009630566218483	18	42	-0.0131799999999999	0.04339
main_labels_100k	subckt_0384	undetected_node_count	test_coverage	586	20.383959044368602	0.8702874061433448	-0.9975120581843205	-0.9918779391901632	0	35	0.78049	1.0
main_labels_100k	subckt_0384	undetected_node_count	delta_test_coverage	586	20.383959044368602	0.005427406143344642	-0.997512058184321	-0.9918779391901632	0	35	-0.08437	0.1351399999999999
main_labels_100k	subckt_0385	undetected_node_count	test_coverage	1091	11.076076993583868	0.9827659120073324	-0.9849360110352614	-0.7621262155393711	9	15	0.97671	0.98615
main_labels_100k	subckt_0385	undetected_node_count	delta_test_coverage	1091	11.076076993583868	0.00011591200733266881	-0.9849360110352626	-0.7621262155393711	9	15	-0.0059399999999999	0.0034999999999999
main_labels_100k	subckt_0387	undetected_node_count	test_coverage	641	10.085803432137286	0.9641735725429019	-0.9530683526466119	-0.7434218506020972	8	14	0.95139	0.97122
main_labels_100k	subckt_0387	undetected_node_count	delta_test_coverage	641	10.085803432137286	0.0009335725429016836	-0.9530683526466084	-0.7434218506020972	8	14	-0.01185	0.0079799999999999
main_labels_100k	subckt_0390	undetected_node_count	test_coverage	621	3.033816425120773	0.9885424476650562	-0.9925417534384586	-0.7681647619785508	1	7	0.97388	0.99635
main_labels_100k	subckt_0390	undetected_node_count	delta_test_coverage	621	3.033816425120773	0.0002624476650562886	-0.9925417534384599	-0.7681647619785508	1	7	-0.0143999999999999	0.00807
main_labels_100k	subckt_0391	undetected_node_count	test_coverage	671	6.25037257824143	0.9789421162444112	-0.991802595159354	-0.9577962939648743	0	12	0.96053	1.0
main_labels_100k	subckt_0391	undetected_node_count	delta_test_coverage	671	6.25037257824143	-0.0003678837555886761	-0.9918025951593545	-0.9577962939648743	0	12	-0.01878	0.0206899999999999
main_labels_100k	subckt_0393	undetected_node_count	test_coverage	426	2.131455399061033	0.9883617605633802	-0.9909883996357819	-0.7224695522367333	0	5	0.96842	1.0
main_labels_100k	subckt_0393	undetected_node_count	delta_test_coverage	426	2.131455399061033	-0.00014823943661974786	-0.9909883996357814	-0.7224695522367333	0	5	-0.02009	0.01149
main_labels_100k	subckt_0394	undetected_node_count	test_coverage	431	3.5127610208816704	0.9782048723897911	-0.9889879022827165	-0.9545846145271254	0	8	0.95181	1.0
main_labels_100k	subckt_0394	undetected_node_count	delta_test_coverage	431	3.5127610208816704	-0.002055127610208741	-0.9889879022827153	-0.9545846145271254	0	8	-0.0284499999999999	0.01974
main_labels_100k	subckt_0395	undetected_node_count	test_coverage	676	17.40532544378698	0.9555062426035502	-0.9977374568355487	-0.9804403611955662	1	26	0.92893	0.99752
main_labels_100k	subckt_0395	undetected_node_count	delta_test_coverage	676	17.40532544378698	-0.0030437573964497023	-0.997737456835549	-0.9804403611955662	1	26	-0.0296199999999999	0.0389699999999999
main_labels_100k	subckt_0399	undetected_node_count	test_coverage	956	30.326359832635983	0.9509972803347281	-0.9984684800423334	-0.9835289728640073	2	37	0.94071	0.99677
main_labels_100k	subckt_0399	undetected_node_count	delta_test_coverage	956	30.326359832635983	0.0018172803347280147	-0.9984684800423343	-0.9835289728640073	2	37	-0.00847	0.04759
oracle_balanced_train_wide	ALL	oracle_hard_fault_count	oracle_test_coverage	4320	35.65787037037037	0.916770423611111	-0.8529802086649332	-0.9172367705866573	0	329	0.3254999999999999	1.0
oracle_balanced_train_wide	ALL	oracle_hard_fault_count	oracle_fault_coverage	4320	35.65787037037037	0.916770423611111	-0.8529802086649332	-0.9172367705866573	0	329	0.3254999999999999	1.0
oracle_balanced_train_wide	ALL	oracle_hard_fault_count	oracle_delta_tc	4320	35.65787037037037	-8.053472222224375e-05	0.056217452332271795	0.08374417107147529	0	329	-0.07211	0.28889
oracle_balanced_train_wide	ALL	oracle_hard_fault_count	oracle_delta_fault_coverage	4320	35.65787037037037	-8.053472222224375e-05	0.056217452332271795	0.08374417107147529	0	329	-0.07211	0.28889
oracle_balanced_train_wide	ALL	oracle_hard_fault_count	oracle_undetected_fault_count	4320	35.65787037037037	35.65787037037037	1.0	1.0	0	329	0.0	329.0
oracle_balanced_train_wide	subckt_0001	oracle_hard_fault_count	oracle_test_coverage	36	52.388888888888886	0.9027416666666667	-0.9997164630392146	-0.9706191841070911	37	55	0.89777	0.93148
oracle_balanced_train_wide	subckt_0001	oracle_hard_fault_count	oracle_fault_coverage	36	52.388888888888886	0.9027416666666667	-0.9997164630392146	-0.9706191841070911	37	55	0.89777	0.93148
oracle_balanced_train_wide	subckt_0001	oracle_hard_fault_count	oracle_delta_tc	36	52.388888888888886	0.0034916666666666134	-0.9997164630392155	-0.9706191841070911	37	55	-0.00148	0.0322299999999999
oracle_balanced_train_wide	subckt_0001	oracle_hard_fault_count	oracle_delta_fault_coverage	36	52.388888888888886	0.0034916666666666134	-0.9997164630392155	-0.9706191841070911	37	55	-0.00148	0.0322299999999999
oracle_balanced_train_wide	subckt_0001	oracle_hard_fault_count	oracle_undetected_fault_count	36	52.388888888888886	52.388888888888886	1.0	1.0	37	55	37.0	55.0
oracle_balanced_train_wide	subckt_0012	oracle_hard_fault_count	oracle_test_coverage	36	36.05555555555556	0.9259072222222221	-0.9639478750140409	-0.47067872433164165	36	37	0.92387	0.92623
oracle_balanced_train_wide	subckt_0012	oracle_hard_fault_count	oracle_fault_coverage	36	36.05555555555556	0.9259072222222221	-0.9639478750140409	-0.47067872433164165	36	37	0.92387	0.92623
oracle_balanced_train_wide	subckt_0012	oracle_hard_fault_count	oracle_delta_tc	36	36.05555555555556	0.00028722222222219167	-0.9639478750140534	-0.47067872433164165	36	37	-0.00175	0.0006099999999999
oracle_balanced_train_wide	subckt_0012	oracle_hard_fault_count	oracle_delta_fault_coverage	36	36.05555555555556	0.00028722222222219167	-0.9639478750140534	-0.47067872433164165	36	37	-0.00175	0.0006099999999999
oracle_balanced_train_wide	subckt_0012	oracle_hard_fault_count	oracle_undetected_fault_count	36	36.05555555555556	36.05555555555556	1.0	0.9999999999999998	36	37	36.0	37.0
oracle_balanced_train_wide	subckt_0015	oracle_hard_fault_count	oracle_test_coverage	36	5.0	0.9937730555555555	-0.9998526335254314	-0.46305857645677695	4	6	0.99252	0.99501
oracle_balanced_train_wide	subckt_0015	oracle_hard_fault_count	oracle_fault_coverage	36	5.0	0.9937730555555555	-0.9998526335254314	-0.46305857645677695	4	6	0.99252	0.99501
oracle_balanced_train_wide	subckt_0015	oracle_hard_fault_count	oracle_delta_tc	36	5.0	2.305555555549143e-05	-0.9998526335254297	-0.46305857645677695	4	6	-0.00123	0.00126
oracle_balanced_train_wide	subckt_0015	oracle_hard_fault_count	oracle_delta_fault_coverage	36	5.0	2.305555555549143e-05	-0.9998526335254297	-0.46305857645677695	4	6	-0.00123	0.00126
oracle_balanced_train_wide	subckt_0015	oracle_hard_fault_count	oracle_undetected_fault_count	36	5.0	5.0	1.0	1.0	4	6	4.0	6.0
oracle_balanced_train_wide	subckt_0018	oracle_hard_fault_count	oracle_test_coverage	18	8.0	0.945415	-0.9895915249576486	-0.6296296296296295	7	9	0.93836	0.95205
oracle_balanced_train_wide	subckt_0018	oracle_hard_fault_count	oracle_fault_coverage	18	8.0	0.945415	-0.9895915249576486	-0.6296296296296295	7	9	0.93836	0.95205
oracle_balanced_train_wide	subckt_0018	oracle_hard_fault_count	oracle_delta_tc	18	8.0	0.0009749999999999	-0.9895915249576471	-0.6296296296296295	7	9	-0.00608	0.0076099999999998
oracle_balanced_train_wide	subckt_0018	oracle_hard_fault_count	oracle_delta_fault_coverage	18	8.0	0.0009749999999999	-0.9895915249576471	-0.6296296296296295	7	9	-0.00608	0.0076099999999998
