benchmark_id	state_id	candidate_strategy	candidate_count	finite_count	ok_count	positive_count	zero_count	negative_count	oracle_best_action	oracle_best_delta_tc	oracle_worst_action	oracle_worst_delta_tc	mean_delta_tc	base_test_coverage	base_fault_coverage
subckt_0179	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_636::control0	0.0	__aig_not_636::control0	0.0	0.0	1.0	1.0
subckt_0179	initial	cached_random	36	36	36	0	36	0	__buf_split_268::control0	0.0	__buf_split_268::control0	0.0	0.0	1.0	1.0
subckt_0179	initial	cached_stride	36	36	36	0	36	0	__buf_split_34::control0	0.0	__buf_split_34::control0	0.0	0.0	1.0	1.0
subckt_0209	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_2496::control0	0.0	__aig_not_2496::control0	0.0	0.0	1.0	1.0
subckt_0209	initial	cached_random	36	36	36	0	36	0	__buf_split_1631::control0	0.0	__buf_split_1631::control0	0.0	0.0	1.0	1.0
subckt_0209	initial	cached_stride	36	36	36	0	36	0	__buf_split_1628::control0	0.0	__buf_split_1628::control0	0.0	0.0	1.0	1.0
subckt_0158	initial	cached_hard_cone	36	36	36	0	36	0	__buf_split_529::control0	0.0	__buf_split_529::control0	0.0	0.0	1.0	1.0
subckt_0158	initial	cached_random	36	36	36	0	36	0	__aig_and_96::control0	0.0	__aig_and_96::control0	0.0	0.0	1.0	1.0
subckt_0158	initial	cached_stride	36	36	36	0	36	0	__buf_split_415::control0	0.0	__buf_split_415::control0	0.0	0.0	1.0	1.0
subckt_0218	initial	cached_hard_cone	36	36	36	0	36	0	new_n2218_::control0	0.0	new_n2218_::control0	0.0	0.0	1.0	1.0
subckt_0218	initial	cached_random	36	36	36	0	36	0	new_n1871_::control0	0.0	new_n1871_::control0	0.0	0.0	1.0	1.0
subckt_0218	initial	cached_stride	36	36	36	0	36	0	__buf_split_1462::control0	0.0	__buf_split_1462::control0	0.0	0.0	1.0	1.0
subckt_0123	initial	cached_hard_cone	36	36	36	36	0	0	__aig_not_350::observe	4.0000000000040004e-05	__aig_not_350::control0	1.999999999990898e-05	2.6111111111060126e-05	0.99658	0.99658
subckt_0123	initial	cached_random	36	36	36	36	0	0	__buf_split_1565::observe	4.0000000000040004e-05	__buf_split_1565::control0	1.999999999990898e-05	2.6111111111060126e-05	0.99658	0.99658
subckt_0123	initial	cached_stride	36	36	36	36	0	0	__buf_split_450::observe	4.0000000000040004e-05	__buf_split_450::control0	1.999999999990898e-05	2.555555555550093e-05	0.99658	0.99658
subckt_0108	initial	cached_hard_cone	36	36	36	0	36	0	925::control0	0.0	925::control0	0.0	0.0	1.0	1.0
subckt_0108	initial	cached_random	36	36	36	0	36	0	1183::control0	0.0	1183::control0	0.0	0.0	1.0	1.0
subckt_0108	initial	cached_stride	36	36	36	0	36	0	925::control0	0.0	925::control0	0.0	0.0	1.0	1.0
subckt_0360	initial	cached_hard_cone	36	36	36	34	0	2	U787::control0	0.01436000000000004	__buf_split_657::control0	-0.0004499999999998394	0.0024033333333333593	0.6831699999999999	0.6831699999999999
subckt_0360	initial	cached_random	36	36	36	28	0	8	__aig_not_736::control0	0.04893000000000003	__buf_split_831::control0	-0.0016899999999999693	0.004836666666666705	0.6831699999999999	0.6831699999999999
subckt_0360	initial	cached_stride	36	36	36	27	0	9	GT_126_U8::control0	0.046459999999999946	GT_114_U11::control0	-0.0016899999999999693	0.0047569444444444785	0.6831699999999999	0.6831699999999999
subckt_0067	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_78392::control0	0.0	__aig_not_78392::control0	0.0	0.0	1.0	1.0
subckt_0067	initial	cached_random	36	36	36	0	36	0	new_n32155::control0	0.0	new_n32155::control0	0.0	0.0	1.0	1.0
subckt_0067	initial	cached_stride	36	36	36	0	36	0	new_n31864::control0	0.0	new_n31864::control0	0.0	0.0	1.0	1.0
subckt_0351	initial	cached_hard_cone	36	36	36	36	0	0	429::observe	0.005490000000000106	360::control0	6.0000000000060005e-05	0.0003658333333334047	0.9945099999999999	0.9945099999999999
subckt_0351	initial	cached_random	36	36	36	36	0	0	372::observe	0.00011000000000016552	372::control0	6.0000000000060005e-05	7.38888888889782e-05	0.9945099999999999	0.9945099999999999
subckt_0351	initial	cached_stride	36	36	36	36	0	0	__aig_and_323::observe	0.00011000000000016552	360::control0	6.0000000000060005e-05	7.527777777787003e-05	0.9945099999999999	0.9945099999999999
