line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
66,test_en->__tpi_cp_248___aig_and_38405 /0 undetected,input_edge,test_en,__tpi_cp_248___aig_and_38405,__tpi_cp_248___aig_and_38405,0,undetected,__tpi_cp_248___aig_and_38405,__tpi_cp_248___aig_and_38405,__tpi_cp_248___aig_and_38405,sa0,1
67,test_en->__tpi_cp_307_new_n16572 /0 undetected,input_edge,test_en,__tpi_cp_307_new_n16572,__tpi_cp_307_new_n16572,0,undetected,__tpi_cp_307_new_n16572,__tpi_cp_307_new_n16572,__tpi_cp_307_new_n16572,sa0,1
68,test_en->__tpi_cp_53___aig_and_38404 /0 undetected,input_edge,test_en,__tpi_cp_53___aig_and_38404,__tpi_cp_53___aig_and_38404,0,undetected,__tpi_cp_53___aig_and_38404,__tpi_cp_53___aig_and_38404,__tpi_cp_53___aig_and_38404,sa0,1
69,__tpi_not_test_en->__tpi_cp_211_new_n15945 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_211_new_n15945,__tpi_cp_211_new_n15945,1,undetected,__tpi_cp_211_new_n15945,__tpi_cp_211_new_n15945,__tpi_cp_211_new_n15945,sa1,1
70,test_en->__tpi_cp_152___aig_and_36937 /0 undetected,input_edge,test_en,__tpi_cp_152___aig_and_36937,__tpi_cp_152___aig_and_36937,0,undetected,__tpi_cp_152___aig_and_36937,__tpi_cp_152___aig_and_36937,__tpi_cp_152___aig_and_36937,sa0,1
71,__tpi_not_test_en->__tpi_cp_244___aig_not_36936 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_244___aig_not_36936,__tpi_cp_244___aig_not_36936,1,undetected,__tpi_cp_244___aig_not_36936,__tpi_cp_244___aig_not_36936,__tpi_cp_244___aig_not_36936,sa1,1
72,__tpi_not_test_en->__tpi_cp_278_new_n15944 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_278_new_n15944,__tpi_cp_278_new_n15944,1,undetected,__tpi_cp_278_new_n15944,__tpi_cp_278_new_n15944,__tpi_cp_278_new_n15944,sa1,1
73,__tpi_not_test_en->__tpi_cp_245___aig_and_36934 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_245___aig_and_36934,__tpi_cp_245___aig_and_36934,1,undetected,__tpi_cp_245___aig_and_36934,__tpi_cp_245___aig_and_36934,__tpi_cp_245___aig_and_36934,sa1,1
74,__tpi_not_test_en->__tpi_cp_75___aig_not_36932 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_75___aig_not_36932,__tpi_cp_75___aig_not_36932,1,undetected,__tpi_cp_75___aig_not_36932,__tpi_cp_75___aig_not_36932,__tpi_cp_75___aig_not_36932,sa1,1
75,__tpi_not_test_en->__tpi_cp_28___aig_not_36935 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_28___aig_not_36935,__tpi_cp_28___aig_not_36935,1,undetected,__tpi_cp_28___aig_not_36935,__tpi_cp_28___aig_not_36935,__tpi_cp_28___aig_not_36935,sa1,1
76,test_en->__tpi_cp_258_new_n15941 /0 undetected,input_edge,test_en,__tpi_cp_258_new_n15941,__tpi_cp_258_new_n15941,0,undetected,__tpi_cp_258_new_n15941,__tpi_cp_258_new_n15941,__tpi_cp_258_new_n15941,sa0,1
77,test_en->__tpi_cp_224___aig_and_36927 /0 undetected,input_edge,test_en,__tpi_cp_224___aig_and_36927,__tpi_cp_224___aig_and_36927,0,undetected,__tpi_cp_224___aig_and_36927,__tpi_cp_224___aig_and_36927,__tpi_cp_224___aig_and_36927,sa0,1
78,test_en->__tpi_cp_272_new_n15940 /0 undetected,input_edge,test_en,__tpi_cp_272_new_n15940,__tpi_cp_272_new_n15940,0,undetected,__tpi_cp_272_new_n15940,__tpi_cp_272_new_n15940,__tpi_cp_272_new_n15940,sa0,1
79,test_en->__tpi_cp_34___aig_and_36926 /0 undetected,input_edge,test_en,__tpi_cp_34___aig_and_36926,__tpi_cp_34___aig_and_36926,0,undetected,__tpi_cp_34___aig_and_36926,__tpi_cp_34___aig_and_36926,__tpi_cp_34___aig_and_36926,sa0,1
80,__tpi_not_test_en->__tpi_cp_41___aig_not_36941 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_41___aig_not_36941,__tpi_cp_41___aig_not_36941,1,undetected,__tpi_cp_41___aig_not_36941,__tpi_cp_41___aig_not_36941,__tpi_cp_41___aig_not_36941,sa1,1
81,test_en->__tpi_cp_305___buf_split_21517 /0 undetected,input_edge,test_en,__tpi_cp_305___buf_split_21517,__tpi_cp_305___buf_split_21517,0,undetected,__tpi_cp_305___buf_split_21517,__tpi_cp_305___buf_split_21517,__tpi_cp_305___buf_split_21517,sa0,1
82,__tpi_not_test_en->__tpi_cp_36___aig_not_35471 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_36___aig_not_35471,__tpi_cp_36___aig_not_35471,1,undetected,__tpi_cp_36___aig_not_35471,__tpi_cp_36___aig_not_35471,__tpi_cp_36___aig_not_35471,sa1,1
83,test_en->__tpi_cp_315_new_n15317 /0 undetected,input_edge,test_en,__tpi_cp_315_new_n15317,__tpi_cp_315_new_n15317,0,undetected,__tpi_cp_315_new_n15317,__tpi_cp_315_new_n15317,__tpi_cp_315_new_n15317,sa0,1
84,test_en->__tpi_cp_136___aig_and_35470 /0 undetected,input_edge,test_en,__tpi_cp_136___aig_and_35470,__tpi_cp_136___aig_and_35470,0,undetected,__tpi_cp_136___aig_and_35470,__tpi_cp_136___aig_and_35470,__tpi_cp_136___aig_and_35470,sa0,1
85,__tpi_not_test_en->__tpi_cp_240___aig_not_35469 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_240___aig_not_35469,__tpi_cp_240___aig_not_35469,1,undetected,__tpi_cp_240___aig_not_35469,__tpi_cp_240___aig_not_35469,__tpi_cp_240___aig_not_35469,sa1,1
86,__tpi_not_test_en->__tpi_cp_277_new_n15325 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_277_new_n15325,__tpi_cp_277_new_n15325,1,undetected,__tpi_cp_277_new_n15325,__tpi_cp_277_new_n15325,__tpi_cp_277_new_n15325,sa1,1
87,__tpi_not_test_en->__tpi_cp_84___aig_and_35487 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_84___aig_and_35487,__tpi_cp_84___aig_and_35487,1,undetected,__tpi_cp_84___aig_and_35487,__tpi_cp_84___aig_and_35487,__tpi_cp_84___aig_and_35487,sa1,1
88,__tpi_not_test_en->__tpi_cp_236___aig_not_35485 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_236___aig_not_35485,__tpi_cp_236___aig_not_35485,1,undetected,__tpi_cp_236___aig_not_35485,__tpi_cp_236___aig_not_35485,__tpi_cp_236___aig_not_35485,sa1,1
89,test_en->__tpi_cp_280_new_n15321 /0 undetected,input_edge,test_en,__tpi_cp_280_new_n15321,__tpi_cp_280_new_n15321,0,undetected,__tpi_cp_280_new_n15321,__tpi_cp_280_new_n15321,__tpi_cp_280_new_n15321,sa0,1
90,test_en->__tpi_cp_247___aig_and_35477 /0 undetected,input_edge,test_en,__tpi_cp_247___aig_and_35477,__tpi_cp_247___aig_and_35477,0,undetected,__tpi_cp_247___aig_and_35477,__tpi_cp_247___aig_and_35477,__tpi_cp_247___aig_and_35477,sa0,1
91,test_en->__tpi_cp_324_new_n15320 /0 undetected,input_edge,test_en,__tpi_cp_324_new_n15320,__tpi_cp_324_new_n15320,0,undetected,__tpi_cp_324_new_n15320,__tpi_cp_324_new_n15320,__tpi_cp_324_new_n15320,sa0,1
92,test_en->__tpi_cp_45___aig_and_35476 /0 undetected,input_edge,test_en,__tpi_cp_45___aig_and_35476,__tpi_cp_45___aig_and_35476,0,undetected,__tpi_cp_45___aig_and_35476,__tpi_cp_45___aig_and_35476,__tpi_cp_45___aig_and_35476,sa0,1
93,__tpi_not_test_en->__tpi_cp_129___aig_not_35475 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_129___aig_not_35475,__tpi_cp_129___aig_not_35475,1,undetected,__tpi_cp_129___aig_not_35475,__tpi_cp_129___aig_not_35475,__tpi_cp_129___aig_not_35475,sa1,1
94,test_en->__tpi_cp_233_new_n15936 /0 undetected,input_edge,test_en,__tpi_cp_233_new_n15936,__tpi_cp_233_new_n15936,0,undetected,__tpi_cp_233_new_n15936,__tpi_cp_233_new_n15936,__tpi_cp_233_new_n15936,sa0,1
95,test_en->__tpi_cp_40___aig_and_36917 /0 undetected,input_edge,test_en,__tpi_cp_40___aig_and_36917,__tpi_cp_40___aig_and_36917,0,undetected,__tpi_cp_40___aig_and_36917,__tpi_cp_40___aig_and_36917,__tpi_cp_40___aig_and_36917,sa0,1
96,test_en->__tpi_cp_302___aig_not_36915 /0 undetected,input_edge,test_en,__tpi_cp_302___aig_not_36915,__tpi_cp_302___aig_not_36915,0,undetected,__tpi_cp_302___aig_not_36915,__tpi_cp_302___aig_not_36915,__tpi_cp_302___aig_not_36915,sa0,1
97,__tpi_not_test_en->__tpi_cp_308___buf_split_21502 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_308___buf_split_21502,__tpi_cp_308___buf_split_21502,1,undetected,__tpi_cp_308___buf_split_21502,__tpi_cp_308___buf_split_21502,__tpi_cp_308___buf_split_21502,sa1,1
98,test_en->__tpi_cp_368_new_n15327 /0 undetected,input_edge,test_en,__tpi_cp_368_new_n15327,__tpi_cp_368_new_n15327,0,undetected,__tpi_cp_368_new_n15327,__tpi_cp_368_new_n15327,__tpi_cp_368_new_n15327,sa0,1
99,test_en->__tpi_cp_37___aig_and_35492 /0 undetected,input_edge,test_en,__tpi_cp_37___aig_and_35492,__tpi_cp_37___aig_and_35492,0,undetected,__tpi_cp_37___aig_and_35492,__tpi_cp_37___aig_and_35492,__tpi_cp_37___aig_and_35492,sa0,1
100,__tpi_not_test_en->__tpi_cp_126___aig_not_35491 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_126___aig_not_35491,__tpi_cp_126___aig_not_35491,1,undetected,__tpi_cp_126___aig_not_35491,__tpi_cp_126___aig_not_35491,__tpi_cp_126___aig_not_35491,sa1,1
101,__tpi_not_test_en->__tpi_cp_226___aig_not_35501 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_226___aig_not_35501,__tpi_cp_226___aig_not_35501,1,undetected,__tpi_cp_226___aig_not_35501,__tpi_cp_226___aig_not_35501,__tpi_cp_226___aig_not_35501,sa1,1
102,test_en->__tpi_cp_321___buf_split_20686 /0 undetected,input_edge,test_en,__tpi_cp_321___buf_split_20686,__tpi_cp_321___buf_split_20686,0,undetected,__tpi_cp_321___buf_split_20686,__tpi_cp_321___buf_split_20686,__tpi_cp_321___buf_split_20686,sa0,1
103,__tpi_not_test_en->__tpi_cp_310___buf_split_22361 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_310___buf_split_22361,__tpi_cp_310___buf_split_22361,1,undetected,__tpi_cp_310___buf_split_22361,__tpi_cp_310___buf_split_22361,__tpi_cp_310___buf_split_22361,sa1,1
104,__tpi_not_test_en->__tpi_cp_72___aig_not_34072 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_72___aig_not_34072,__tpi_cp_72___aig_not_34072,1,undetected,__tpi_cp_72___aig_not_34072,__tpi_cp_72___aig_not_34072,__tpi_cp_72___aig_not_34072,sa1,1
105,__tpi_not_test_en->__tpi_cp_64___aig_not_35483 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_64___aig_not_35483,__tpi_cp_64___aig_not_35483,1,undetected,__tpi_cp_64___aig_not_35483,__tpi_cp_64___aig_not_35483,__tpi_cp_64___aig_not_35483,sa1,1
106,test_en->__tpi_cp_145___aig_and_35481 /0 undetected,input_edge,test_en,__tpi_cp_145___aig_and_35481,__tpi_cp_145___aig_and_35481,0,undetected,__tpi_cp_145___aig_and_35481,__tpi_cp_145___aig_and_35481,__tpi_cp_145___aig_and_35481,sa0,1
107,__tpi_not_test_en->__tpi_cp_239_new_n15322 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_239_new_n15322,__tpi_cp_239_new_n15322,1,undetected,__tpi_cp_239_new_n15322,__tpi_cp_239_new_n15322,__tpi_cp_239_new_n15322,sa1,1
108,__tpi_not_test_en->__tpi_cp_26___aig_and_35480 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_26___aig_and_35480,__tpi_cp_26___aig_and_35480,1,undetected,__tpi_cp_26___aig_and_35480,__tpi_cp_26___aig_and_35480,__tpi_cp_26___aig_and_35480,sa1,1
109,test_en->__tpi_cp_93___aig_and_34050 /0 undetected,input_edge,test_en,__tpi_cp_93___aig_and_34050,__tpi_cp_93___aig_and_34050,0,undetected,__tpi_cp_93___aig_and_34050,__tpi_cp_93___aig_and_34050,__tpi_cp_93___aig_and_34050,sa0,1
110,__tpi_not_test_en->__tpi_cp_281___aig_not_34049 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_281___aig_not_34049,__tpi_cp_281___aig_not_34049,1,undetected,__tpi_cp_281___aig_not_34049,__tpi_cp_281___aig_not_34049,__tpi_cp_281___aig_not_34049,sa1,1
111,__tpi_not_test_en->__tpi_cp_284_new_n14709 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_284_new_n14709,__tpi_cp_284_new_n14709,1,undetected,__tpi_cp_284_new_n14709,__tpi_cp_284_new_n14709,__tpi_cp_284_new_n14709,sa1,1
112,test_en->__tpi_cp_367_new_n15316 /0 undetected,input_edge,test_en,__tpi_cp_367_new_n15316,__tpi_cp_367_new_n15316,0,undetected,__tpi_cp_367_new_n15316,__tpi_cp_367_new_n15316,__tpi_cp_367_new_n15316,sa0,1
113,test_en->__tpi_cp_151___aig_and_35467 /0 undetected,input_edge,test_en,__tpi_cp_151___aig_and_35467,__tpi_cp_151___aig_and_35467,0,undetected,__tpi_cp_151___aig_and_35467,__tpi_cp_151___aig_and_35467,__tpi_cp_151___aig_and_35467,sa0,1
114,__tpi_not_test_en->__tpi_cp_77___aig_not_35465 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_77___aig_not_35465,__tpi_cp_77___aig_not_35465,1,undetected,__tpi_cp_77___aig_not_35465,__tpi_cp_77___aig_not_35465,__tpi_cp_77___aig_not_35465,sa1,1
115,__tpi_not_test_en->__tpi_cp_214_new_n15933 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_214_new_n15933,__tpi_cp_214_new_n15933,1,undetected,__tpi_cp_214_new_n15933,__tpi_cp_214_new_n15933,__tpi_cp_214_new_n15933,sa1,1
116,__tpi_not_test_en->__tpi_cp_219___aig_and_36909 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_219___aig_and_36909,__tpi_cp_219___aig_and_36909,1,undetected,__tpi_cp_219___aig_and_36909,__tpi_cp_219___aig_and_36909,__tpi_cp_219___aig_and_36909,sa1,1
117,__tpi_not_test_en->__tpi_cp_262___aig_not_36908 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_262___aig_not_36908,__tpi_cp_262___aig_not_36908,1,undetected,__tpi_cp_262___aig_not_36908,__tpi_cp_262___aig_not_36908,__tpi_cp_262___aig_not_36908,sa1,1
118,__tpi_not_test_en->__tpi_cp_63___aig_not_36907 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_63___aig_not_36907,__tpi_cp_63___aig_not_36907,1,undetected,__tpi_cp_63___aig_not_36907,__tpi_cp_63___aig_not_36907,__tpi_cp_63___aig_not_36907,sa1,1
119,test_en->__tpi_cp_304_new_n15929 /0 undetected,input_edge,test_en,__tpi_cp_304_new_n15929,__tpi_cp_304_new_n15929,0,undetected,__tpi_cp_304_new_n15929,__tpi_cp_304_new_n15929,__tpi_cp_304_new_n15929,sa0,1
120,test_en->__tpi_cp_242___aig_and_36899 /0 undetected,input_edge,test_en,__tpi_cp_242___aig_and_36899,__tpi_cp_242___aig_and_36899,0,undetected,__tpi_cp_242___aig_and_36899,__tpi_cp_242___aig_and_36899,__tpi_cp_242___aig_and_36899,sa0,1
121,test_en->__tpi_cp_369_new_n14719 /0 undetected,input_edge,test_en,__tpi_cp_369_new_n14719,__tpi_cp_369_new_n14719,0,undetected,__tpi_cp_369_new_n14719,__tpi_cp_369_new_n14719,__tpi_cp_369_new_n14719,sa0,1
122,test_en->__tpi_cp_48___aig_and_34070 /0 undetected,input_edge,test_en,__tpi_cp_48___aig_and_34070,__tpi_cp_48___aig_and_34070,0,undetected,__tpi_cp_48___aig_and_34070,__tpi_cp_48___aig_and_34070,__tpi_cp_48___aig_and_34070,sa0,1
123,__tpi_not_test_en->__tpi_cp_134___aig_not_34069 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_134___aig_not_34069,__tpi_cp_134___aig_not_34069,1,undetected,__tpi_cp_134___aig_not_34069,__tpi_cp_134___aig_not_34069,__tpi_cp_134___aig_not_34069,sa1,1
124,__tpi_not_test_en->__tpi_cp_62___aig_not_34067 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_62___aig_not_34067,__tpi_cp_62___aig_not_34067,1,undetected,__tpi_cp_62___aig_not_34067,__tpi_cp_62___aig_not_34067,__tpi_cp_62___aig_not_34067,sa1,1
125,__tpi_not_test_en->__tpi_cp_61___aig_not_34046 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_61___aig_not_34046,__tpi_cp_61___aig_not_34046,1,undetected,__tpi_cp_61___aig_not_34046,__tpi_cp_61___aig_not_34046,__tpi_cp_61___aig_not_34046,sa1,1
126,__tpi_not_test_en->__tpi_cp_127___aig_not_35463 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_127___aig_not_35463,__tpi_cp_127___aig_not_35463,1,undetected,__tpi_cp_127___aig_not_35463,__tpi_cp_127___aig_not_35463,__tpi_cp_127___aig_not_35463,sa1,1
127,__tpi_not_test_en->__tpi_cp_128___aig_not_35441 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_128___aig_not_35441,__tpi_cp_128___aig_not_35441,1,undetected,__tpi_cp_128___aig_not_35441,__tpi_cp_128___aig_not_35441,__tpi_cp_128___aig_not_35441,sa1,1
128,__tpi_not_test_en->__tpi_cp_39___aig_not_35457 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_39___aig_not_35457,__tpi_cp_39___aig_not_35457,1,undetected,__tpi_cp_39___aig_not_35457,__tpi_cp_39___aig_not_35457,__tpi_cp_39___aig_not_35457,sa1,1
129,__tpi_not_test_en->__tpi_cp_14___aig_not_33955 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_14___aig_not_33955,__tpi_cp_14___aig_not_33955,1,undetected,__tpi_cp_14___aig_not_33955,__tpi_cp_14___aig_not_33955,__tpi_cp_14___aig_not_33955,sa1,1
130,test_en->__tpi_cp_210_new_n14669 /0 undetected,input_edge,test_en,__tpi_cp_210_new_n14669,__tpi_cp_210_new_n14669,0,undetected,__tpi_cp_210_new_n14669,__tpi_cp_210_new_n14669,__tpi_cp_210_new_n14669,sa0,1
131,__tpi_not_test_en->__tpi_cp_115___buf_split_19773 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_115___buf_split_19773,__tpi_cp_115___buf_split_19773,1,undetected,__tpi_cp_115___buf_split_19773,__tpi_cp_115___buf_split_19773,__tpi_cp_115___buf_split_19773,sa1,1
132,test_en->__tpi_cp_143___aig_and_33915 /0 undetected,input_edge,test_en,__tpi_cp_143___aig_and_33915,__tpi_cp_143___aig_and_33915,0,undetected,__tpi_cp_143___aig_and_33915,__tpi_cp_143___aig_and_33915,__tpi_cp_143___aig_and_33915,sa0,1
133,__tpi_not_test_en->__tpi_cp_276___aig_not_33911 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_276___aig_not_33911,__tpi_cp_276___aig_not_33911,1,undetected,__tpi_cp_276___aig_not_33911,__tpi_cp_276___aig_not_33911,__tpi_cp_276___aig_not_33911,sa1,1
134,__tpi_not_test_en->__tpi_cp_85___aig_not_33909 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_85___aig_not_33909,__tpi_cp_85___aig_not_33909,1,undetected,__tpi_cp_85___aig_not_33909,__tpi_cp_85___aig_not_33909,__tpi_cp_85___aig_not_33909,sa1,1
135,__tpi_not_test_en->__tpi_cp_79___aig_not_33886 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_79___aig_not_33886,__tpi_cp_79___aig_not_33886,1,undetected,__tpi_cp_79___aig_not_33886,__tpi_cp_79___aig_not_33886,__tpi_cp_79___aig_not_33886,sa1,1
136,test_en->__tpi_cp_91___aig_and_33882 /0 undetected,input_edge,test_en,__tpi_cp_91___aig_and_33882,__tpi_cp_91___aig_and_33882,0,undetected,__tpi_cp_91___aig_and_33882,__tpi_cp_91___aig_and_33882,__tpi_cp_91___aig_and_33882,sa0,1
137,test_en->__tpi_cp_102_new_n14629 /0 undetected,input_edge,test_en,__tpi_cp_102_new_n14629,__tpi_cp_102_new_n14629,0,undetected,__tpi_cp_102_new_n14629,__tpi_cp_102_new_n14629,__tpi_cp_102_new_n14629,sa0,1
138,__tpi_not_test_en->__tpi_cp_18___aig_not_32520 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_18___aig_not_32520,__tpi_cp_18___aig_not_32520,1,undetected,__tpi_cp_18___aig_not_32520,__tpi_cp_18___aig_not_32520,__tpi_cp_18___aig_not_32520,sa1,1
139,__tpi_not_test_en->__tpi_cp_381___aig_not_32519 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_381___aig_not_32519,__tpi_cp_381___aig_not_32519,1,undetected,__tpi_cp_381___aig_not_32519,__tpi_cp_381___aig_not_32519,__tpi_cp_381___aig_not_32519,sa1,1
140,__tpi_not_test_en->__tpi_cp_10_new_n14647 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_10_new_n14647,__tpi_cp_10_new_n14647,1,undetected,__tpi_cp_10_new_n14647,__tpi_cp_10_new_n14647,__tpi_cp_10_new_n14647,sa1,1
141,__tpi_not_test_en->__tpi_cp_216___buf_split_19756 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_216___buf_split_19756,__tpi_cp_216___buf_split_19756,1,undetected,__tpi_cp_216___buf_split_19756,__tpi_cp_216___buf_split_19756,__tpi_cp_216___buf_split_19756,sa1,1
142,__tpi_not_test_en->__tpi_cp_181___aig_not_33898 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_181___aig_not_33898,__tpi_cp_181___aig_not_33898,1,undetected,__tpi_cp_181___aig_not_33898,__tpi_cp_181___aig_not_33898,__tpi_cp_181___aig_not_33898,sa1,1
143,__tpi_not_test_en->__tpi_cp_343___aig_not_32517 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_343___aig_not_32517,__tpi_cp_343___aig_not_32517,1,undetected,__tpi_cp_343___aig_not_32517,__tpi_cp_343___aig_not_32517,__tpi_cp_343___aig_not_32517,sa1,1
144,__tpi_not_test_en->__tpi_cp_347___buf_split_18958 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_347___buf_split_18958,__tpi_cp_347___buf_split_18958,1,undetected,__tpi_cp_347___buf_split_18958,__tpi_cp_347___buf_split_18958,__tpi_cp_347___buf_split_18958,sa1,1
145,__tpi_not_test_en->__tpi_cp_69___aig_not_33943 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_69___aig_not_33943,__tpi_cp_69___aig_not_33943,1,undetected,__tpi_cp_69___aig_not_33943,__tpi_cp_69___aig_not_33943,__tpi_cp_69___aig_not_33943,sa1,1
146,__tpi_not_test_en->__tpi_cp_350___buf_split_19784 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_350___buf_split_19784,__tpi_cp_350___buf_split_19784,1,undetected,__tpi_cp_350___buf_split_19784,__tpi_cp_350___buf_split_19784,__tpi_cp_350___buf_split_19784,sa1,1
147,__tpi_not_test_en->__tpi_cp_365_new_n14059 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_365_new_n14059,__tpi_cp_365_new_n14059,1,undetected,__tpi_cp_365_new_n14059,__tpi_cp_365_new_n14059,__tpi_cp_365_new_n14059,sa1,1
148,__tpi_not_test_en->__tpi_cp_359___buf_split_18961 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_359___buf_split_18961,__tpi_cp_359___buf_split_18961,1,undetected,__tpi_cp_359___buf_split_18961,__tpi_cp_359___buf_split_18961,__tpi_cp_359___buf_split_18961,sa1,1
149,__tpi_not_test_en->__tpi_cp_382___aig_not_32522 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_382___aig_not_32522,__tpi_cp_382___aig_not_32522,1,undetected,__tpi_cp_382___aig_not_32522,__tpi_cp_382___aig_not_32522,__tpi_cp_382___aig_not_32522,sa1,1
150,__tpi_not_test_en->__tpi_cp_380___buf_split_18960 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_380___buf_split_18960,__tpi_cp_380___buf_split_18960,1,undetected,__tpi_cp_380___buf_split_18960,__tpi_cp_380___buf_split_18960,__tpi_cp_380___buf_split_18960,sa1,1
151,__tpi_not_test_en->__tpi_cp_179___aig_not_32524 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_179___aig_not_32524,__tpi_cp_179___aig_not_32524,1,undetected,__tpi_cp_179___aig_not_32524,__tpi_cp_179___aig_not_32524,__tpi_cp_179___aig_not_32524,sa1,1
152,__tpi_not_test_en->__tpi_cp_354___buf_split_18962 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_354___buf_split_18962,__tpi_cp_354___buf_split_18962,1,undetected,__tpi_cp_354___buf_split_18962,__tpi_cp_354___buf_split_18962,__tpi_cp_354___buf_split_18962,sa1,1
153,__tpi_not_test_en->__tpi_cp_180___aig_not_32491 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_180___aig_not_32491,__tpi_cp_180___aig_not_32491,1,undetected,__tpi_cp_180___aig_not_32491,__tpi_cp_180___aig_not_32491,__tpi_cp_180___aig_not_32491,sa1,1
154,__tpi_not_test_en->__tpi_cp_371___aig_not_32490 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_371___aig_not_32490,__tpi_cp_371___aig_not_32490,1,undetected,__tpi_cp_371___aig_not_32490,__tpi_cp_371___aig_not_32490,__tpi_cp_371___aig_not_32490,sa1,1
155,__tpi_not_test_en->__tpi_cp_345_new_n14044 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_345_new_n14044,__tpi_cp_345_new_n14044,1,undetected,__tpi_cp_345_new_n14044,__tpi_cp_345_new_n14044,__tpi_cp_345_new_n14044,sa1,1
156,__tpi_not_test_en->__tpi_cp_357___aig_and_32489 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_357___aig_and_32489,__tpi_cp_357___aig_and_32489,1,undetected,__tpi_cp_357___aig_and_32489,__tpi_cp_357___aig_and_32489,__tpi_cp_357___aig_and_32489,sa1,1
157,__tpi_not_test_en->__tpi_cp_313___aig_not_32488 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_313___aig_not_32488,__tpi_cp_313___aig_not_32488,1,undetected,__tpi_cp_313___aig_not_32488,__tpi_cp_313___aig_not_32488,__tpi_cp_313___aig_not_32488,sa1,1
158,test_en->__tpi_cp_51___aig_not_32487 /0 undetected,input_edge,test_en,__tpi_cp_51___aig_not_32487,__tpi_cp_51___aig_not_32487,0,undetected,__tpi_cp_51___aig_not_32487,__tpi_cp_51___aig_not_32487,__tpi_cp_51___aig_not_32487,sa0,1
159,__tpi_not_test_en->__tpi_cp_165_new_n14041 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_165_new_n14041,__tpi_cp_165_new_n14041,1,undetected,__tpi_cp_165_new_n14041,__tpi_cp_165_new_n14041,__tpi_cp_165_new_n14041,sa1,1
