line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
11,__tpi_not_test_en->__tpi_cp_151___aig_and_63449 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_151___aig_and_63449,__tpi_cp_151___aig_and_63449,1,undetected,__tpi_cp_151___aig_and_63449,__tpi_cp_151___aig_and_63449,__tpi_cp_151___aig_and_63449,sa1,1
12,__tpi_not_test_en->__tpi_cp_29___aig_not_63448 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_29___aig_not_63448,__tpi_cp_29___aig_not_63448,1,undetected,__tpi_cp_29___aig_not_63448,__tpi_cp_29___aig_not_63448,__tpi_cp_29___aig_not_63448,sa1,1
13,__tpi_not_test_en->__tpi_cp_9___buf_split_40826 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_9___buf_split_40826,__tpi_cp_9___buf_split_40826,1,undetected,__tpi_cp_9___buf_split_40826,__tpi_cp_9___buf_split_40826,__tpi_cp_9___buf_split_40826,sa1,1
14,__tpi_not_test_en->__tpi_cp_103___buf_split_40250 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_103___buf_split_40250,__tpi_cp_103___buf_split_40250,1,undetected,__tpi_cp_103___buf_split_40250,__tpi_cp_103___buf_split_40250,__tpi_cp_103___buf_split_40250,sa1,1
15,test_en->__tpi_cp_6___aig_and_63446 /0 undetected,input_edge,test_en,__tpi_cp_6___aig_and_63446,__tpi_cp_6___aig_and_63446,0,undetected,__tpi_cp_6___aig_and_63446,__tpi_cp_6___aig_and_63446,__tpi_cp_6___aig_and_63446,sa0,1
16,__tpi_not_test_en->__tpi_cp_153___buf_split_40828 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_153___buf_split_40828,__tpi_cp_153___buf_split_40828,1,undetected,__tpi_cp_153___buf_split_40828,__tpi_cp_153___buf_split_40828,__tpi_cp_153___buf_split_40828,sa1,1
17,__tpi_not_test_en->__tpi_cp_146_new_n29194 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_146_new_n29194,__tpi_cp_146_new_n29194,1,undetected,__tpi_cp_146_new_n29194,__tpi_cp_146_new_n29194,__tpi_cp_146_new_n29194,sa1,1
18,__tpi_not_test_en->__tpi_cp_22___aig_not_62529 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_22___aig_not_62529,__tpi_cp_22___aig_not_62529,1,undetected,__tpi_cp_22___aig_not_62529,__tpi_cp_22___aig_not_62529,__tpi_cp_22___aig_not_62529,sa1,1
19,test_en->__tpi_cp_154___buf_split_40230 /0 undetected,input_edge,test_en,__tpi_cp_154___buf_split_40230,__tpi_cp_154___buf_split_40230,0,undetected,__tpi_cp_154___buf_split_40230,__tpi_cp_154___buf_split_40230,__tpi_cp_154___buf_split_40230,sa0,1
20,__tpi_not_test_en->__tpi_cp_25___aig_not_62963 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_25___aig_not_62963,__tpi_cp_25___aig_not_62963,1,undetected,__tpi_cp_25___aig_not_62963,__tpi_cp_25___aig_not_62963,__tpi_cp_25___aig_not_62963,sa1,1
21,__tpi_not_test_en->__tpi_cp_15___aig_not_62957 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_15___aig_not_62957,__tpi_cp_15___aig_not_62957,1,undetected,__tpi_cp_15___aig_not_62957,__tpi_cp_15___aig_not_62957,__tpi_cp_15___aig_not_62957,sa1,1
