line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
37,I1_5->__tpi_cp_54_I1_5 /0 undetected,input_edge,I1.5,__tpi_cp_54_I1_5,__tpi_cp_54_I1_5,0,undetected,__tpi_cp_54_I1_5,__tpi_cp_54_I1_5,__tpi_cp_54_I1_5,sa0,1
38,test_en->__tpi_cp_54_I1_5 /0 undetected,input_edge,test_en,__tpi_cp_54_I1_5,__tpi_cp_54_I1_5,0,undetected,__tpi_cp_54_I1_5,__tpi_cp_54_I1_5,__tpi_cp_54_I1_5,sa0,1
39,__tpi_not_test_en->__tpi_cp_28___aig_not_331 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_28___aig_not_331,__tpi_cp_28___aig_not_331,1,undetected,__tpi_cp_28___aig_not_331,__tpi_cp_28___aig_not_331,__tpi_cp_28___aig_not_331,sa1,1
40,__aig_not_331 /1 undetected,output,,__aig_not_331,__aig_not_331,1,undetected,__aig_not_331,__aig_not_331,__aig_not_331,sa1,1
41,test_en->__tpi_cp_38___aig_and_330 /0 undetected,input_edge,test_en,__tpi_cp_38___aig_and_330,__tpi_cp_38___aig_and_330,0,undetected,__tpi_cp_38___aig_and_330,__tpi_cp_38___aig_and_330,__tpi_cp_38___aig_and_330,sa0,1
42,__aig_and_330 /0 undetected,output,,__aig_and_330,__aig_and_330,0,undetected,__aig_and_330,__aig_and_330,__aig_and_330,sa0,1
43,__tpi_not_test_en->__tpi_cp_39___aig_and_329 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_39___aig_and_329,__tpi_cp_39___aig_and_329,1,undetected,__tpi_cp_39___aig_and_329,__tpi_cp_39___aig_and_329,__tpi_cp_39___aig_and_329,sa1,1
44,__tpi_cp_39___aig_and_329 /1 undetected,output,,__tpi_cp_39___aig_and_329,__tpi_cp_39___aig_and_329,1,undetected,__tpi_cp_39___aig_and_329,__tpi_cp_39___aig_and_329,__tpi_cp_39___aig_and_329,sa1,1
45,__aig_and_329 /1 undetected,output,,__aig_and_329,__aig_and_329,1,undetected,__aig_and_329,__aig_and_329,__aig_and_329,sa1,1
46,__tpi_not_test_en->__tpi_cp_53___aig_not_328 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_53___aig_not_328,__tpi_cp_53___aig_not_328,1,undetected,__tpi_cp_53___aig_not_328,__tpi_cp_53___aig_not_328,__tpi_cp_53___aig_not_328,sa1,1
47,__tpi_cp_53___aig_not_328 /1 undetected,output,,__tpi_cp_53___aig_not_328,__tpi_cp_53___aig_not_328,1,undetected,__tpi_cp_53___aig_not_328,__tpi_cp_53___aig_not_328,__tpi_cp_53___aig_not_328,sa1,1
48,__aig_not_328 /1 undetected,output,,__aig_not_328,__aig_not_328,1,undetected,__aig_not_328,__aig_not_328,__aig_not_328,sa1,1
49,__tpi_not_test_en->__tpi_cp_8___buf_split_339 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_8___buf_split_339,__tpi_cp_8___buf_split_339,1,undetected,__tpi_cp_8___buf_split_339,__tpi_cp_8___buf_split_339,__tpi_cp_8___buf_split_339,sa1,1
50,__buf_split_339 /1 undetected,output,,__buf_split_339,__buf_split_339,1,undetected,__buf_split_339,__buf_split_339,__buf_split_339,sa1,1
51,I442->__tpi_cp_103_I442 /1 undetected,input_edge,I442,__tpi_cp_103_I442,__tpi_cp_103_I442,1,undetected,__tpi_cp_103_I442,__tpi_cp_103_I442,__tpi_cp_103_I442,sa1,1
52,__tpi_not_test_en->__tpi_cp_103_I442 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_103_I442,__tpi_cp_103_I442,1,undetected,__tpi_cp_103_I442,__tpi_cp_103_I442,__tpi_cp_103_I442,sa1,1
53,__tpi_not_test_en->__tpi_cp_52___aig_not_327 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_52___aig_not_327,__tpi_cp_52___aig_not_327,1,undetected,__tpi_cp_52___aig_not_327,__tpi_cp_52___aig_not_327,__tpi_cp_52___aig_not_327,sa1,1
54,__tpi_cp_52___aig_not_327 /1 undetected,output,,__tpi_cp_52___aig_not_327,__tpi_cp_52___aig_not_327,1,undetected,__tpi_cp_52___aig_not_327,__tpi_cp_52___aig_not_327,__tpi_cp_52___aig_not_327,sa1,1
55,__aig_not_327 /1 undetected,output,,__aig_not_327,__aig_not_327,1,undetected,__aig_not_327,__aig_not_327,__aig_not_327,sa1,1
56,__tpi_not_test_en->__tpi_cp_113_I441 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_113_I441,__tpi_cp_113_I441,1,undetected,__tpi_cp_113_I441,__tpi_cp_113_I441,__tpi_cp_113_I441,sa1,1
57,I441 /1 undetected,output,,I441,I441,1,undetected,I441,I441,I441,sa1,1
58,__tpi_not_test_en->__tpi_cp_111___buf_split_48 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_111___buf_split_48,__tpi_cp_111___buf_split_48,1,undetected,__tpi_cp_111___buf_split_48,__tpi_cp_111___buf_split_48,__tpi_cp_111___buf_split_48,sa1,1
59,__buf_split_48 /1 undetected,output,,__buf_split_48,__buf_split_48,1,undetected,__buf_split_48,__buf_split_48,__buf_split_48,sa1,1
60,__tpi_not_test_en->__tpi_cp_41___aig_not_326 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_41___aig_not_326,__tpi_cp_41___aig_not_326,1,undetected,__tpi_cp_41___aig_not_326,__tpi_cp_41___aig_not_326,__tpi_cp_41___aig_not_326,sa1,1
61,__tpi_not_test_en->__tpi_cp_2___buf_split_338 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_2___buf_split_338,__tpi_cp_2___buf_split_338,1,undetected,__tpi_cp_2___buf_split_338,__tpi_cp_2___buf_split_338,__tpi_cp_2___buf_split_338,sa1,1
62,__buf_split_338 /1 undetected,output,,__buf_split_338,__buf_split_338,1,undetected,__buf_split_338,__buf_split_338,__buf_split_338,sa1,1
63,I456->__tpi_cp_80_I456 /1 undetected,input_edge,I456,__tpi_cp_80_I456,__tpi_cp_80_I456,1,undetected,__tpi_cp_80_I456,__tpi_cp_80_I456,__tpi_cp_80_I456,sa1,1
64,__tpi_not_test_en->__tpi_cp_80_I456 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_80_I456,__tpi_cp_80_I456,1,undetected,__tpi_cp_80_I456,__tpi_cp_80_I456,__tpi_cp_80_I456,sa1,1
65,test_en->__tpi_cp_44___buf_split_177 /0 undetected,input_edge,test_en,__tpi_cp_44___buf_split_177,__tpi_cp_44___buf_split_177,0,undetected,__tpi_cp_44___buf_split_177,__tpi_cp_44___buf_split_177,__tpi_cp_44___buf_split_177,sa0,1
66,test_en->__tpi_cp_59_I1_4 /0 undetected,input_edge,test_en,__tpi_cp_59_I1_4,__tpi_cp_59_I1_4,0,undetected,__tpi_cp_59_I1_4,__tpi_cp_59_I1_4,__tpi_cp_59_I1_4,sa0,1
67,__tpi_not_test_en->__tpi_cp_30___aig_not_317 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_30___aig_not_317,__tpi_cp_30___aig_not_317,1,undetected,__tpi_cp_30___aig_not_317,__tpi_cp_30___aig_not_317,__tpi_cp_30___aig_not_317,sa1,1
68,test_en->__tpi_cp_36___aig_and_316 /0 undetected,input_edge,test_en,__tpi_cp_36___aig_and_316,__tpi_cp_36___aig_and_316,0,undetected,__tpi_cp_36___aig_and_316,__tpi_cp_36___aig_and_316,__tpi_cp_36___aig_and_316,sa0,1
69,__tpi_not_test_en->__tpi_cp_35___aig_and_315 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_35___aig_and_315,__tpi_cp_35___aig_and_315,1,undetected,__tpi_cp_35___aig_and_315,__tpi_cp_35___aig_and_315,__tpi_cp_35___aig_and_315,sa1,1
70,__tpi_not_test_en->__tpi_cp_10___aig_not_314 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,1,undetected,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,sa1,1
71,__tpi_cp_10___aig_not_314 /1 undetected,output,,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,1,undetected,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,sa1,1
