split	checkpoint_name	method	benchmark_id	state_id	candidate_strategy	score_field	candidate_count	spearman	kendall_tau	pearson	topk	topk_real_gain_by_pred	topk_hit_rate	top1_real_delta_tc	top1_regret	sign_accuracy	negative_top1	calibration_slope	calibration_intercept
expanded	Q_v0_value1_rank1	global_zscore	subckt_0249	initial	cached_hard_cone	q_calibrated	18	0.6285288517357094	0.4789915966386555	0.6686011892732863	5	0.0006940000000000169	1.0	-0.006650000000000045	0.009180000000000077	0.9444444444444444	1	0.02257149193738109	-0.018606695655403103
expanded	Q_v0_value1_rank1	platt	subckt_0249	initial	cached_hard_cone	q_calibrated	18	0.6285288517357094	0.4789915966386555	0.6916418322444271	5	0.0006940000000000169	1.0	-0.006650000000000045	0.009180000000000077	0.3888888888888889	1	0.084099875978628	-0.055453191214290314
expanded	Q_v0_value1_rank1	raw	subckt_0249	initial	cached_random	q_calibrated	18	0.7474718560949347	0.674074074074074	0.5421400672434353	5	0.0022060000000000413	1.0	-0.022519999999999984	0.04848000000000008	0.7777777777777778	1	0.010982487573546766	-0.01721929041776932
expanded	Q_v0_value1_rank1	group_center	subckt_0249	initial	cached_random	q_calibrated	18	0.7474718560949347	0.674074074074074	0.5421400672434353	5	0.0022060000000000413	1.0	-0.022519999999999984	0.04848000000000008	0.7777777777777778	1	0.010982487573546766	-0.022117222222222215
expanded	Q_v0_value1_rank1	group_zscore	subckt_0249	initial	cached_random	q_calibrated	18	0.7474718560949347	0.674074074074074	0.5421400672434353	5	0.0022060000000000413	1.0	-0.022519999999999984	0.04848000000000008	0.7777777777777778	1	0.01461018550394905	-0.022117222222222215
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0249	initial	cached_random	q_calibrated	18	0.7474718560949347	0.674074074074074	0.6888271506750857	5	0.0022060000000000413	1.0	-0.022519999999999984	0.04848000000000008	0.3333333333333333	1	0.060826491228070254	-0.05253046783625734
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0249	initial	cached_random	q_calibrated	18	0.7474718560949347	0.674074074074074	0.5421400672434353	5	0.0022060000000000413	1.0	-0.022519999999999984	0.04848000000000008	0.7777777777777778	1	0.012081442458983405	-0.022263631597607598
expanded	Q_v0_value1_rank1	global_zscore	subckt_0249	initial	cached_random	q_calibrated	18	0.7474718560949347	0.674074074074074	0.5421400672434353	5	0.0022060000000000413	1.0	-0.022519999999999984	0.04848000000000008	0.7777777777777778	1	0.014454615429844726	-0.02209654870299161
expanded	Q_v0_value1_rank1	platt	subckt_0249	initial	cached_random	q_calibrated	18	0.7474718560949347	0.674074074074074	0.5939120681387444	5	0.0022060000000000413	1.0	-0.022519999999999984	0.04848000000000008	0.3333333333333333	1	0.06982225449891763	-0.05280022231208838
expanded	Q_v0_value1_rank1	raw	subckt_0249	initial	cached_stride	q_calibrated	18	0.8588605391618802	0.7404580152671756	0.7756742472798519	5	0.025516000000000028	1.0	0.025960000000000094	0.054689999999999905	0.8888888888888888	0	0.021970878385402202	0.002533717732304085
expanded	Q_v0_value1_rank1	group_center	subckt_0249	initial	cached_stride	q_calibrated	18	0.8588605391618802	0.7404580152671756	0.7756742472798519	5	0.025516000000000028	1.0	0.025960000000000094	0.054689999999999905	0.9444444444444444	0	0.021970878385402202	-0.009344999999999985
expanded	Q_v0_value1_rank1	group_zscore	subckt_0249	initial	cached_stride	q_calibrated	18	0.8588605391618802	0.7404580152671756	0.7756742472798518	5	0.025516000000000028	1.0	0.025960000000000094	0.054689999999999905	0.9444444444444444	0	0.02536219996588426	-0.009344999999999985
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0249	initial	cached_stride	q_calibrated	18	0.8588605391618802	0.7404580152671756	0.7599848178228689	5	0.025516000000000028	1.0	0.025960000000000094	0.054689999999999905	0.5555555555555556	0	0.08142368421052638	-0.05005684210526318
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0249	initial	cached_stride	q_calibrated	18	0.8588605391618802	0.7404580152671756	0.7756742472798519	5	0.025516000000000028	1.0	0.025960000000000094	0.054689999999999905	0.9444444444444444	0	0.02416937885965991	-0.00755767603022136
expanded	Q_v0_value1_rank1	global_zscore	subckt_0249	initial	cached_stride	q_calibrated	18	0.8588605391618802	0.7404580152671756	0.7756742472798518	5	0.025516000000000028	1.0	0.025960000000000094	0.054689999999999905	0.9444444444444444	0	0.028917000414534936	-0.007223420431632663
expanded	Q_v0_value1_rank1	platt	subckt_0249	initial	cached_stride	q_calibrated	18	0.8588605391618802	0.7404580152671756	0.7946126366513415	5	0.025516000000000028	1.0	0.025960000000000094	0.054689999999999905	0.5555555555555556	0	0.11917648018348534	-0.06104633653051216
expanded	Q_v0_value1_rank1	raw	subckt_0251	initial	cached_random	q_calibrated	18	0.23380132326084485	0.1623931623931624	-0.17440062864053596	5	0.002610000000000001	0.0	0.002610000000000001	0.06785999999999992	0.4444444444444444	0	-0.00850174046878163	0.017321435354908397
expanded	Q_v0_value1_rank1	group_center	subckt_0251	initial	cached_random	q_calibrated	18	0.23380132326084485	0.1623931623931624	-0.174400628640536	5	0.002610000000000001	0.0	0.002610000000000001	0.06785999999999992	0.5	0	-0.00850174046878163	0.019480555555555563
expanded	Q_v0_value1_rank1	group_zscore	subckt_0251	initial	cached_random	q_calibrated	18	0.23380132326084485	0.1623931623931624	-0.17440062864053602	5	0.002610000000000001	0.0	0.002610000000000001	0.06785999999999992	0.5	0	-0.005121068542658061	0.019480555555555563
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0251	initial	cached_random	q_calibrated	18	0.23380132326084485	0.1623931623931624	-0.2158375351880514	5	0.002610000000000001	0.0	0.002610000000000001	0.06785999999999992	0.8888888888888888	0	-0.020767192982456193	0.029864152046783658
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0251	initial	cached_random	q_calibrated	18	0.23380132326084485	0.1623931623931624	-0.17440062864053604	5	0.002610000000000001	0.0	0.002610000000000001	0.06785999999999992	0.5	0	-0.00615561532166522	0.019510458362153933
expanded	Q_v0_value1_rank1	global_zscore	subckt_0251	initial	cached_random	q_calibrated	18	0.23380132326084485	0.1623931623931624	-0.17440062864053596	5	0.002610000000000001	0.0	0.002610000000000001	0.06785999999999992	0.6111111111111112	0	-0.01118957687296517	0.02109700840814371
expanded	Q_v0_value1_rank1	platt	subckt_0251	initial	cached_random	q_calibrated	18	0.23380132326084485	0.1623931623931624	-0.19253253310753804	5	0.002610000000000001	0.0	0.002610000000000001	0.06785999999999992	0.9444444444444444	0	-0.043587674693403494	0.040395409528025394
expanded	Q_v0_value1_rank1	raw	subckt_0251	initial	cached_stride	q_calibrated	18	0.07241314448078424	0.0962962962962963	-0.04350340705148063	5	0.009306000000000036	0.0	0.027920000000000056	0.05318999999999996	0.5	0	-0.0013863504487802208	0.013516500505204993
expanded	Q_v0_value1_rank1	group_center	subckt_0251	initial	cached_stride	q_calibrated	18	0.07241314448078424	0.0962962962962963	-0.04350340705148063	5	0.009306000000000036	0.0	0.027920000000000056	0.05318999999999996	0.5555555555555556	0	-0.0013863504487802208	0.013878333333333345
expanded	Q_v0_value1_rank1	group_zscore	subckt_0251	initial	cached_stride	q_calibrated	18	0.07241314448078424	0.0962962962962963	-0.04350340705148062	5	0.009306000000000036	0.0	0.027920000000000056	0.05318999999999996	0.5555555555555556	0	-0.001147925244886101	0.013878333333333345
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0251	initial	cached_stride	q_calibrated	18	0.07241314448078424	0.0962962962962963	-0.21577308209545598	5	0.009306000000000036	0.0	0.027920000000000056	0.05318999999999996	0.7777777777777778	0	-0.018656315789473594	0.023206491228070142
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0251	initial	cached_stride	q_calibrated	18	0.07241314448078424	0.0962962962962963	-0.04350340705148062	5	0.009306000000000036	0.0	0.027920000000000056	0.05318999999999996	0.5555555555555556	0	-0.0010037756498266696	0.013873457182444046
expanded	Q_v0_value1_rank1	global_zscore	subckt_0251	initial	cached_stride	q_calibrated	18	0.07241314448078424	0.0962962962962963	-0.043503407051480605	5	0.009306000000000036	0.0	0.027920000000000056	0.05318999999999996	0.6111111111111112	0	-0.001824646962167163	0.014132170604283588
expanded	Q_v0_value1_rank1	platt	subckt_0251	initial	cached_stride	q_calibrated	18	0.07241314448078424	0.0962962962962963	-0.11225440128293523	5	0.009306000000000036	0.0	0.027920000000000056	0.05318999999999996	0.7777777777777778	0	-0.019747252463106504	0.023518601783048612
expanded	Q_v0_value1_rank1	raw	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6702036910329471	0.5967741935483871	0.5834749712855627	5	0.0013299999999999202	0.0	0.0013299999999999423	0.0013300000000000534	0.8888888888888888	0	0.0010763394155935367	0.0001157253052109094
expanded	Q_v0_value1_rank1	group_center	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6702036910329471	0.5967741935483871	0.5834749712855627	5	0.0013299999999999202	0.0	0.0013299999999999423	0.0013300000000000534	0.3888888888888889	0	0.0010763394155935367	0.00042499999999992235
expanded	Q_v0_value1_rank1	group_zscore	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6702036910329471	0.5967741935483871	0.5834749712855627	5	0.0013299999999999202	0.0	0.0013299999999999423	0.0013300000000000534	0.3888888888888889	0	0.0006001643521865615	0.00042499999999992235
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6702036910329471	0.5967741935483871	0.6973430125668206	5	0.0013299999999999202	0.0	0.0013299999999999423	0.0013300000000000534	0.8888888888888888	0	0.002350350877192997	-0.000750175438596576
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6702036910329471	0.5967741935483871	0.5834749712855628	5	0.0013299999999999202	0.0	0.0013299999999999423	0.0013300000000000534	0.3888888888888889	0	0.0005752105765754015	0.00040582917890318997
expanded	Q_v0_value1_rank1	global_zscore	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6702036910329471	0.5967741935483871	0.5834749712855627	5	0.0013299999999999202	0.0	0.0013299999999999423	0.0013300000000000534	0.9444444444444444	0	0.0014166255340787018	-0.0003622707132011159
expanded	Q_v0_value1_rank1	platt	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6702036910329471	0.5967741935483871	0.622045940199357	5	0.0013299999999999202	0.0	0.0013299999999999423	0.0013300000000000534	0.8888888888888888	0	0.005931266873310173	-0.0030954721605917284
expanded	Q_v0_value1_rank1	raw	subckt_0298	initial	cached_stride	q_calibrated	18	0.2591317778735918	0.22772277227722773	0.7239185213824552	5	0.0003059999999998952	1.0	0.0013299999999999423	0.0	0.8888888888888888	0	0.000732674506131025	-4.3315601902686724e-05
expanded	Q_v0_value1_rank1	group_center	subckt_0298	initial	cached_stride	q_calibrated	18	0.2591317778735918	0.22772277227722773	0.7239185213824552	5	0.0003059999999998952	1.0	0.0013299999999999423	0.0	0.3888888888888889	0	0.000732674506131025	0.000141111111111024
expanded	Q_v0_value1_rank1	group_zscore	subckt_0298	initial	cached_stride	q_calibrated	18	0.2591317778735918	0.22772277227722773	0.723918521382455	5	0.0003059999999998952	1.0	0.0013299999999999423	0.0	0.3888888888888889	0	0.0003733380763111126	0.00014111111111102403
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0298	initial	cached_stride	q_calibrated	18	0.2591317778735918	0.22772277227722773	0.36128797578060984	5	0.0003059999999998952	1.0	0.0013299999999999423	0.0	0.9444444444444444	0	0.0006105263157894727	-0.00016415204678371233
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0298	initial	cached_stride	q_calibrated	18	0.2591317778735918	0.22772277227722773	0.7239185213824549	5	0.0003059999999998952	1.0	0.0013299999999999423	0.0	0.3333333333333333	0	0.00039155132573243567	0.00015416087187949788
expanded	Q_v0_value1_rank1	global_zscore	subckt_0298	initial	cached_stride	q_calibrated	18	0.2591317778735918	0.22772277227722773	0.723918521382455	5	0.0003059999999998952	1.0	0.0013299999999999423	0.0	1.0	0	0.0009643105125731724	-0.0003686920506779125
expanded	Q_v0_value1_rank1	platt	subckt_0298	initial	cached_stride	q_calibrated	18	0.2591317778735918	0.22772277227722773	0.7268454652788016	5	0.0003059999999998952	1.0	0.0013299999999999423	0.0	0.9444444444444444	0	0.0038933772821536307	-0.0021437463135136484
expanded	Q_v0_value1_rank1	raw	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9910872840891995	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	1.0	0	0.012898674162786585	-0.004469610341978697
expanded	Q_v0_value1_rank1	group_center	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9910872840891994	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	1.0	0	0.012898674162786583	-0.006246666666666697
expanded	Q_v0_value1_rank1	group_zscore	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9910872840891998	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	1.0	0	0.006143719794768725	-0.006246666666666696
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.8177595307636585	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	0.3333333333333333	0	0.016610526315789468	-0.014551929824561431
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9910872840891995	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	1.0	0	0.013187888394068049	-0.005177462263252095
expanded	Q_v0_value1_rank1	global_zscore	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9910872840891998	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	0.7777777777777778	0	0.016976606923466107	-0.010197835847133255
expanded	Q_v0_value1_rank1	platt	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9912106892556581	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	0.3333333333333333	0	0.05752893528731052	-0.03518992649702604
expanded	Q_v0_value1_rank1	raw	subckt_0299	initial	cached_random	q_calibrated	18	0.8989157555654006	1.0	0.9153350978056867	5	0.0033079999999999776	1.0	0.006460000000000021	0.0	1.0	0	0.011947433163348524	-0.005640038775230202
expanded	Q_v0_value1_rank1	group_center	subckt_0299	initial	cached_random	q_calibrated	18	0.8989157555654006	1.0	0.9153350978056867	5	0.0033079999999999776	1.0	0.006460000000000021	0.0	1.0	0	0.011947433163348524	-0.006910000000000021
expanded	Q_v0_value1_rank1	group_zscore	subckt_0299	initial	cached_random	q_calibrated	18	0.8989157555654006	1.0	0.9153350978056868	5	0.0033079999999999776	1.0	0.006460000000000021	0.0	1.0	0	0.006936433153040243	-0.006910000000000021
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0299	initial	cached_random	q_calibrated	18	0.8989157555654006	1.0	0.895781464025625	5	0.0033079999999999776	1.0	0.006460000000000021	0.0	0.3333333333333333	0	0.022243157894736822	-0.018031578947368433
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0299	initial	cached_random	q_calibrated	18	0.8989157555654006	1.0	0.9153350978056867	5	0.0033079999999999776	1.0	0.006460000000000021	0.0	1.0	0	0.012215318657199777	-0.0062956886049902825
expanded	Q_v0_value1_rank1	global_zscore	subckt_0299	initial	cached_random	q_calibrated	18	0.8989157555654006	1.0	0.9153350978056868	5	0.0033079999999999776	1.0	0.006460000000000021	0.0	0.6666666666666666	0	0.015724629833949778	-0.010945823734499024
expanded	Q_v0_value1_rank1	platt	subckt_0299	initial	cached_random	q_calibrated	18	0.8989157555654006	1.0	0.9352655032039314	5	0.0033079999999999776	1.0	0.006460000000000021	0.0	0.3333333333333333	0	0.05817976308417681	-0.036455570232286204
expanded	Q_v0_value1_rank1	raw	subckt_0299	initial	cached_stride	q_calibrated	18	0.8536909462100728	0.8360655737704918	0.9852909177635031	5	0.028503999999999995	1.0	0.0930700000000001	0.0	1.0	0	0.016782191350583942	-0.0032291634548107543
expanded	Q_v0_value1_rank1	group_center	subckt_0299	initial	cached_stride	q_calibrated	18	0.8536909462100728	0.8360655737704918	0.9852909177635031	5	0.028503999999999995	1.0	0.0930700000000001	0.0	1.0	0	0.016782191350583942	-0.0018961111111111169
expanded	Q_v0_value1_rank1	group_zscore	subckt_0299	initial	cached_stride	q_calibrated	18	0.8536909462100728	0.8360655737704918	0.9852909177635032	5	0.028503999999999995	1.0	0.0930700000000001	0.0	1.0	0	0.026770335728713	-0.0018961111111111175
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0299	initial	cached_stride	q_calibrated	18	0.8536909462100728	0.8360655737704918	0.7025193249012217	5	0.028503999999999995	1.0	0.0930700000000001	0.0	0.3333333333333333	0	0.0625440350877193	-0.03316812865497077
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0299	initial	cached_stride	q_calibrated	18	0.8536909462100728	0.8360655737704918	0.9852909177635032	5	0.028503999999999995	1.0	0.0930700000000001	0.0	1.0	0	0.01715848185218298	-0.004150134574847348
expanded	Q_v0_value1_rank1	global_zscore	subckt_0299	initial	cached_stride	q_calibrated	18	0.8536909462100728	0.8360655737704918	0.9852909177635031	5	0.028503999999999995	1.0	0.0930700000000001	0.0	0.8333333333333334	0	0.022087903165677488	-0.010682036154250358
expanded	Q_v0_value1_rank1	platt	subckt_0299	initial	cached_stride	q_calibrated	18	0.8536909462100728	0.8360655737704918	0.8977488686519295	5	0.028503999999999995	1.0	0.0930700000000001	0.0	0.3333333333333333	0	0.12210326293722779	-0.06306407287759447
expanded	Q_v0_value1_rank1	raw	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.26637721498203615	-0.20353982300884957	-0.1258654089669537	5	0.0044139999999998954	0.0	0.01922999999999997	0.0	0.5555555555555556	0	-0.0007556632435124562	0.003860089559638105
expanded	Q_v0_value1_rank1	group_center	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.26637721498203615	-0.20353982300884957	-0.12586540896695372	5	0.0044139999999998954	0.0	0.01922999999999997	0.0	0.5555555555555556	0	-0.0007556632435124566	0.004672777777777742
expanded	Q_v0_value1_rank1	group_zscore	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.26637721498203615	-0.20353982300884957	-0.12586540896695372	5	0.0044139999999998954	0.0	0.01922999999999997	0.0	0.5555555555555556	0	-0.0010566773029757432	0.004672777777777742
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.26637721498203615	-0.20353982300884957	-0.16737764398872323	5	0.0044139999999998954	0.0	0.01922999999999997	0.0	0.7777777777777778	0	-0.004604385964912459	0.006974970760233972
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.26637721498203615	-0.20353982300884957	-0.12586540896695372	5	0.0044139999999998954	0.0	0.01922999999999997	0.0	0.5	0	-0.0010651020557246533	0.004711231034719385
expanded	Q_v0_value1_rank1	global_zscore	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.26637721498203615	-0.20353982300884957	-0.12586540896695372	5	0.0044139999999998954	0.0	0.01922999999999997	0.0	0.6111111111111112	0	-0.0009945671694408455	0.004195675171784518
expanded	Q_v0_value1_rank1	platt	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.26637721498203615	-0.20353982300884957	-0.05950805713288636	5	0.0044139999999998954	0.0	0.01922999999999997	0.0	0.8333333333333334	0	-0.0020931072076082	0.005414641358456283
expanded	Q_v0_value1_rank1	raw	subckt_0350	initial	cached_random	q_calibrated	18	0.06716387376070718	0.08196721311475409	0.05502768719153032	5	0.0025619999999998864	1.0	0.0007099999999998774	0.009260000000000046	0.7222222222222222	0	0.00035536312146120685	-0.0005884433906713827
expanded	Q_v0_value1_rank1	group_center	subckt_0350	initial	cached_random	q_calibrated	18	0.06716387376070718	0.08196721311475409	0.05502768719153032	5	0.0025619999999998864	1.0	0.0007099999999998774	0.009260000000000046	0.5555555555555556	0	0.00035536312146120685	-0.0011027777777778166
expanded	Q_v0_value1_rank1	group_zscore	subckt_0350	initial	cached_random	q_calibrated	18	0.06716387376070718	0.08196721311475409	0.055027687191530325	5	0.0025619999999998864	1.0	0.0007099999999998774	0.009260000000000046	0.5555555555555556	0	0.0005279338645138725	-0.0011027777777778166
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0350	initial	cached_random	q_calibrated	18	0.06716387376070718	0.08196721311475409	0.06002041787878859	5	0.0025619999999998864	1.0	0.0007099999999998774	0.009260000000000046	0.6111111111111112	0	0.001886842105263001	-0.002046198830409317
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0350	initial	cached_random	q_calibrated	18	0.06716387376070718	0.08196721311475409	0.05502768719153029	5	0.0025619999999998864	1.0	0.0007099999999998774	0.009260000000000046	0.5555555555555556	0	0.0005008818338678685	-0.000988706727530368
expanded	Q_v0_value1_rank1	global_zscore	subckt_0350	initial	cached_random	q_calibrated	18	0.06716387376070718	0.08196721311475409	0.05502768719153029	5	0.0025619999999998864	1.0	0.0007099999999998774	0.009260000000000046	0.7222222222222222	0	0.00046771163857662175	-0.0007462580676106797
expanded	Q_v0_value1_rank1	platt	subckt_0350	initial	cached_random	q_calibrated	18	0.06716387376070718	0.08196721311475409	0.07034317685002908	5	0.0025619999999998864	1.0	0.0007099999999998774	0.009260000000000046	0.6111111111111112	0	0.0028457490401749943	-0.001963998772977548
expanded	Q_v0_value1_rank1	raw	subckt_0350	initial	cached_stride	q_calibrated	18	0.5917252533372459	0.4330708661417323	0.6138392078072389	5	0.006265999999999905	0.0	0.009969999999999923	0.009260000000000046	0.7222222222222222	0	0.0065268789429694715	0.005532453552604601
expanded	Q_v0_value1_rank1	group_center	subckt_0350	initial	cached_stride	q_calibrated	18	0.5917252533372459	0.4330708661417323	0.6138392078072389	5	0.006265999999999905	0.0	0.009969999999999923	0.009260000000000046	0.8888888888888888	0	0.0065268789429694715	-5.611111111115797e-05
expanded	Q_v0_value1_rank1	group_zscore	subckt_0350	initial	cached_stride	q_calibrated	18	0.5917252533372459	0.4330708661417323	0.613839207807239	5	0.006265999999999905	0.0	0.009969999999999923	0.009260000000000046	0.8888888888888888	0	0.008304781490419619	-5.611111111115805e-05
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0350	initial	cached_stride	q_calibrated	18	0.5917252533372459	0.4330708661417323	0.6165320254296962	5	0.006265999999999905	0.0	0.009969999999999923	0.009260000000000046	0.6666666666666666	0	0.02733175438596481	-0.013721988304093562
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0350	initial	cached_stride	q_calibrated	18	0.5917252533372459	0.4330708661417323	0.6138392078072389	5	0.006265999999999905	0.0	0.009969999999999923	0.009260000000000046	0.8888888888888888	0	0.00919959021337279	-0.0018190981060072142
expanded	Q_v0_value1_rank1	global_zscore	subckt_0350	initial	cached_stride	q_calibrated	18	0.5917252533372459	0.4330708661417323	0.6138392078072389	5	0.006265999999999905	0.0	0.009969999999999923	0.009260000000000046	0.7777777777777778	0	0.0085903602845878	0.0026339049143237116
expanded	Q_v0_value1_rank1	platt	subckt_0350	initial	cached_stride	q_calibrated	18	0.5917252533372459	0.4330708661417323	0.5883221554165645	5	0.006265999999999905	0.0	0.009969999999999923	0.009260000000000046	0.6666666666666666	0	0.03471271945798007	-0.013238769205534533
expanded	Q_v0_value1_rank1	raw	subckt_0362	initial	cached_hard_cone	q_calibrated	18	0.6658862078647532	0.66	0.8364365442772316	5	0.0012699999999998823	0.0	0.0012699999999998823	0.0018200000000000438	0.9444444444444444	0	0.008114680319520806	-0.0009501024298048085
expanded	Q_v0_value1_rank1	group_center	subckt_0362	initial	cached_hard_cone	q_calibrated	18	0.6658862078647532	0.66	0.8364365442772316	5	0.0012699999999998823	0.0	0.0012699999999998823	0.0018200000000000438	0.9444444444444444	0	0.008114680319520806	-0.0052811111111111565
expanded	Q_v0_value1_rank1	group_zscore	subckt_0362	initial	cached_hard_cone	q_calibrated	18	0.6658862078647532	0.66	0.8364365442772317	5	0.0012699999999998823	0.0	0.0012699999999998823	0.0018200000000000438	0.9444444444444444	0	0.00459850796687413	-0.0052811111111111565
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0362	initial	cached_hard_cone	q_calibrated	18	0.645576124876383	0.6435643564356436	0.7105192309976498	5	0.0012699999999998823	0.0	0.0012699999999998823	0.0018200000000000438	0.3888888888888889	0	0.012799649122806876	-0.011680935672514594
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0362	initial	cached_hard_cone	q_calibrated	18	0.6658862078647532	0.66	0.8364365442772316	5	0.0012699999999998823	0.0	0.0012699999999998823	0.0018200000000000438	0.9444444444444444	0	0.005510084797722156	-0.004310863983078374
expanded	Q_v0_value1_rank1	global_zscore	subckt_0362	initial	cached_hard_cone	q_calibrated	18	0.6658862078647532	0.66	0.8364365442772316	5	0.0012699999999998823	0.0	0.0012699999999998823	0.0018200000000000438	0.9444444444444444	0	0.010680147149660995	-0.004553784342055924
expanded	Q_v0_value1_rank1	platt	subckt_0362	initial	cached_hard_cone	q_calibrated	18	0.6658862078647532	0.66	0.8388012243130952	5	0.0012699999999998823	0.0	0.0012699999999998823	0.0018200000000000438	0.3888888888888889	0	0.03686469414432017	-0.020705356618330065
expanded	Q_v0_value1_rank1	raw	subckt_0362	initial	cached_random	q_calibrated	18	0.7710675628605128	0.680672268907563	0.7935931116197116	5	0.0046839999999999105	1.0	0.02322000000000002	0.0	0.9444444444444444	0	0.012526373780357692	4.70455046069811e-05
expanded	Q_v0_value1_rank1	group_center	subckt_0362	initial	cached_random	q_calibrated	18	0.7710675628605128	0.680672268907563	0.7935931116197116	5	0.0046839999999999105	1.0	0.02322000000000002	0.0	0.8888888888888888	0	0.012526373780357692	-0.0047405555555555924
expanded	Q_v0_value1_rank1	group_zscore	subckt_0362	initial	cached_random	q_calibrated	18	0.7710675628605128	0.680672268907563	0.7935931116197116	5	0.0046839999999999105	1.0	0.02322000000000002	0.0	0.8888888888888888	0	0.006541496590669989	-0.0047405555555555924
expanded	Q_v0_value1_rank1	group_rank_pct	subckt_0362	initial	cached_random	q_calibrated	18	0.7710675628605128	0.680672268907563	0.7147891407096274	5	0.0046839999999999105	1.0	0.02322000000000002	0.0	0.2777777777777778	0	0.019306140350877098	-0.014393625730994142
expanded	Q_v0_value1_rank1	circuit_zscore	subckt_0362	initial	cached_random	q_calibrated	18	0.7710675628605128	0.680672268907563	0.7935931116197117	5	0.0046839999999999105	1.0	0.02322000000000002	0.0	0.8888888888888888	0	0.008505742557928667	-0.005140855157565523
expanded	Q_v0_value1_rank1	global_zscore	subckt_0362	initial	cached_random	q_calibrated	18	0.7710675628605128	0.680672268907563	0.7935931116197116	5	0.0046839999999999105	1.0	0.02322000000000002	0.0	0.8888888888888888	0	0.01648660328664379	-0.005515843585401847
expanded	Q_v0_value1_rank1	platt	subckt_0362	initial	cached_random	q_calibrated	18	0.7710675628605128	0.680672268907563	0.7960993275263437	5	0.0046839999999999105	1.0	0.02322000000000002	0.0	0.2777777777777778	0	0.05692173657547718	-0.03037987320055565
expanded	Q_v0_value1_rank1	raw	subckt_0362	initial	cached_stride	q_calibrated	18	0.8416149481372743	0.8811881188118812	0.8949238683069105	5	0.0031039999999998846	1.0	0.010439999999999894	0.0	1.0	0	0.006456930106420421	-0.0027642810194963697
expanded	Q_v0_value1_rank1	group_center	subckt_0362	initial	cached_stride	q_calibrated	18	0.8416149481372743	0.8811881188118812	0.8949238683069105	5	0.0031039999999998846	1.0	0.010439999999999894	0.0	0.9444444444444444	0	0.006456930106420421	-0.004872777777777825
