split	checkpoint_name	method	benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	oracle_delta_tc	q_pred	q_calibrated
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	1	new_n9205_	control0	new_n9205_::control0	-0.02291999999999994	-0.7116305232048035	-0.8498180483778318
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	2	new_n9205_	control1	new_n9205_::control1	-0.02291999999999994	-0.593399703502655	-0.7315872286756834
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	3	new_n9205_	observe	new_n9205_::observe	0.09676000000000007	3.560551404953003	3.4223638797799745
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	4	new_n9178_	control0	new_n9178_::control0	-0.013020000000000032	-0.9708520770072937	-1.109039602180322
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	5	new_n9178_	control1	new_n9178_::control1	-0.013020000000000032	-1.1185073852539062	-1.2566949104269345
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	6	new_n9178_	observe	new_n9178_::observe	0.10167000000000004	1.9584276676177979	1.8202401424447696
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	7	__buf_split_89	control0	__buf_split_89::control0	-0.0031199999999999006	-0.4970869719982147	-0.6352744971712431
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	8	__buf_split_89	control1	__buf_split_89::control1	-0.0031199999999999006	-0.3050108850002289	-0.44319841017325723
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	9	__buf_split_89	observe	__buf_split_89::observe	0.003630000000000022	0.10290487110614777	-0.03528265406688055
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	10	__buf_split_5935	control0	__buf_split_5935::control0	-0.013020000000000032	-0.8414083123207092	-0.9795958374937376
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	11	__buf_split_5935	control1	__buf_split_5935::control1	-0.013020000000000032	-0.9140599370002747	-1.052247462173303
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	12	__buf_split_5935	observe	__buf_split_5935::observe	0.003630000000000022	0.5029910206794739	0.36480349550644553
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	13	new_n9189_	control0	new_n9189_::control0	-0.013020000000000032	-1.2443963289260864	-1.3825838540991147
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	14	new_n9189_	control1	new_n9189_::control1	-0.013020000000000032	-0.7176944017410278	-0.8558819269140562
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	15	new_n9189_	observe	new_n9189_::observe	0.16049000000000013	4.541266918182373	4.403079393009345
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	16	new_n2327_	control0	new_n2327_::control0	-0.0031199999999999006	-0.4658355414867401	-0.6040230666597685
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	17	new_n2327_	control1	new_n2327_::control1	-0.0031199999999999006	-0.37912020087242126	-0.5173077260454496
expanded	Q_v0_rank0p5	group_center	subckt_0008	initial	cached_random	18	new_n2327_	observe	new_n2327_::observe	0.003630000000000022	0.5802358388900757	0.44204831371704734
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	1	new_n9205_	control0	new_n9205_::control0	-0.02291999999999994	-0.7116305232048035	-0.5389550593755575
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	2	new_n9205_	control1	new_n9205_::control1	-0.02291999999999994	-0.593399703502655	-0.4639730104837674
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	3	new_n9205_	observe	new_n9205_::observe	0.09676000000000007	3.560551404953003	2.170464997245515
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	4	new_n9178_	control0	new_n9178_::control0	-0.013020000000000032	-0.9708520770072937	-0.7033535070052911
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	5	new_n9178_	control1	new_n9178_::control1	-0.013020000000000032	-1.1185073852539062	-0.7969965822201257
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	6	new_n9178_	observe	new_n9178_::observe	0.10167000000000004	1.9584276676177979	1.1543972688291577
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	7	__buf_split_89	control0	__buf_split_89::control0	-0.0031199999999999006	-0.4970869719982147	-0.40289142481294954
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	8	__buf_split_89	control1	__buf_split_89::control1	-0.0031199999999999006	-0.3050108850002289	-0.2810766680303321
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	9	__buf_split_89	observe	__buf_split_89::observe	0.003630000000000022	0.10290487110614777	-0.02237627802073744
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	10	__buf_split_5935	control0	__buf_split_5935::control0	-0.013020000000000032	-0.8414083123207092	-0.6212602024260074
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	11	__buf_split_5935	control1	__buf_split_5935::control1	-0.013020000000000032	-0.9140599370002747	-0.667335901533185
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	12	__buf_split_5935	observe	__buf_split_5935::observe	0.003630000000000022	0.5029910206794739	0.23135857135111426
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	13	new_n9189_	control0	new_n9189_::control0	-0.013020000000000032	-1.2443963289260864	-0.8768354174167635
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	14	new_n9189_	control1	new_n9189_::control1	-0.013020000000000032	-0.7176944017410278	-0.5428007743762866
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	15	new_n9189_	observe	new_n9189_::observe	0.16049000000000013	4.541266918182373	2.7924352986200343
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	16	new_n2327_	control0	new_n2327_::control0	-0.0031199999999999006	-0.4658355414867401	-0.38307175092036305
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	17	new_n2327_	control1	new_n2327_::control1	-0.0031199999999999006	-0.37912020087242126	-0.3280768356690656
expanded	Q_v0_rank0p5	group_zscore	subckt_0008	initial	cached_random	18	new_n2327_	observe	new_n2327_::observe	0.003630000000000022	0.5802358388900757	0.28034727624461114
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	1	new_n9205_	control0	new_n9205_::control0	-0.02291999999999994	-0.7116305232048035	0.35294117647058826
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	2	new_n9205_	control1	new_n9205_::control1	-0.02291999999999994	-0.593399703502655	0.4117647058823529
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	3	new_n9205_	observe	new_n9205_::observe	0.09676000000000007	3.560551404953003	0.9411764705882353
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	4	new_n9178_	control0	new_n9178_::control0	-0.013020000000000032	-0.9708520770072937	0.11764705882352941
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	5	new_n9178_	control1	new_n9178_::control1	-0.013020000000000032	-1.1185073852539062	0.058823529411764705
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	6	new_n9178_	observe	new_n9178_::observe	0.10167000000000004	1.9584276676177979	0.8823529411764706
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	7	__buf_split_89	control0	__buf_split_89::control0	-0.0031199999999999006	-0.4970869719982147	0.47058823529411764
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	8	__buf_split_89	control1	__buf_split_89::control1	-0.0031199999999999006	-0.3050108850002289	0.6470588235294118
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	9	__buf_split_89	observe	__buf_split_89::observe	0.003630000000000022	0.10290487110614777	0.7058823529411765
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	10	__buf_split_5935	control0	__buf_split_5935::control0	-0.013020000000000032	-0.8414083123207092	0.23529411764705882
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	11	__buf_split_5935	control1	__buf_split_5935::control1	-0.013020000000000032	-0.9140599370002747	0.17647058823529413
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	12	__buf_split_5935	observe	__buf_split_5935::observe	0.003630000000000022	0.5029910206794739	0.7647058823529411
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	13	new_n9189_	control0	new_n9189_::control0	-0.013020000000000032	-1.2443963289260864	0.0
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	14	new_n9189_	control1	new_n9189_::control1	-0.013020000000000032	-0.7176944017410278	0.29411764705882354
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	15	new_n9189_	observe	new_n9189_::observe	0.16049000000000013	4.541266918182373	1.0
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	16	new_n2327_	control0	new_n2327_::control0	-0.0031199999999999006	-0.4658355414867401	0.5294117647058824
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	17	new_n2327_	control1	new_n2327_::control1	-0.0031199999999999006	-0.37912020087242126	0.5882352941176471
expanded	Q_v0_rank0p5	group_rank_pct	subckt_0008	initial	cached_random	18	new_n2327_	observe	new_n2327_::observe	0.003630000000000022	0.5802358388900757	0.8235294117647058
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	1	new_n9205_	control0	new_n9205_::control0	-0.02291999999999994	-0.7116305232048035	-0.6274257058605973
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	2	new_n9205_	control1	new_n9205_::control1	-0.02291999999999994	-0.593399703502655	-0.5326000532895141
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	3	new_n9205_	observe	new_n9205_::observe	0.09676000000000007	3.560551404953003	2.7990280754844648
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	4	new_n9178_	control0	new_n9178_::control0	-0.013020000000000032	-0.9708520770072937	-0.835331335388806
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	5	new_n9178_	control1	new_n9178_::control1	-0.013020000000000032	-1.1185073852539062	-0.9537565564550443
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	6	new_n9178_	observe	new_n9178_::observe	0.10167000000000004	1.9584276676177979	1.5140633829012418
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	7	__buf_split_89	control0	__buf_split_89::control0	-0.0031199999999999006	-0.4970869719982147	-0.45535354820040047
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	8	__buf_split_89	control1	__buf_split_89::control1	-0.0031199999999999006	-0.3050108850002289	-0.30130115865621127
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	9	__buf_split_89	observe	__buf_split_89::observe	0.003630000000000022	0.10290487110614777	0.025862924822701812
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	10	__buf_split_5935	control0	__buf_split_5935::control0	-0.013020000000000032	-0.8414083123207092	-0.731512470827216
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	11	__buf_split_5935	control1	__buf_split_5935::control1	-0.013020000000000032	-0.9140599370002747	-0.7897818606355996
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	12	__buf_split_5935	observe	__buf_split_5935::observe	0.003630000000000022	0.5029910206794739	0.3467473635292811
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	13	new_n9189_	control0	new_n9189_::control0	-0.013020000000000032	-1.2443963289260864	-1.0547243182050874
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	14	new_n9189_	control1	new_n9189_::control1	-0.013020000000000032	-0.7176944017410278	-0.6322891690486041
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	15	new_n9189_	observe	new_n9189_::observe	0.16049000000000013	4.541266918182373	3.5855995359787878
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	16	new_n2327_	control0	new_n2327_::control0	-0.0031199999999999006	-0.4658355414867401	-0.43028870216874776
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	17	new_n2327_	control1	new_n2327_::control1	-0.0031199999999999006	-0.37912020087242126	-0.36073967271609036
expanded	Q_v0_rank0p5	circuit_zscore	subckt_0008	initial	cached_random	18	new_n2327_	observe	new_n2327_::observe	0.003630000000000022	0.5802358388900757	0.40870067073807737
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	1	new_n9205_	control0	new_n9205_::control0	-0.02291999999999994	-0.7116305232048035	-0.2810312906173343
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	2	new_n9205_	control1	new_n9205_::control1	-0.02291999999999994	-0.593399703502655	-0.19583719019107018
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	3	new_n9205_	observe	new_n9205_::observe	0.09676000000000007	3.560551404953003	2.7973935832324837
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	4	new_n9178_	control0	new_n9178_::control0	-0.013020000000000032	-0.9708520770072937	-0.4678197028345278
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	5	new_n9178_	control1	new_n9178_::control1	-0.013020000000000032	-1.1185073852539062	-0.5742163360552337
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	6	new_n9178_	observe	new_n9178_::observe	0.10167000000000004	1.9584276676177979	1.642944253373386
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	7	__buf_split_89	control0	__buf_split_89::control0	-0.0031199999999999006	-0.4970869719982147	-0.12643670273113253
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	8	__buf_split_89	control1	__buf_split_89::control1	-0.0031199999999999006	-0.3050108850002289	0.011968405906483518
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	9	__buf_split_89	observe	__buf_split_89::observe	0.003630000000000022	0.10290487110614777	0.305902051792816
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	10	__buf_split_5935	control0	__buf_split_5935::control0	-0.013020000000000032	-0.8414083123207092	-0.37454584145012443
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	11	__buf_split_5935	control1	__buf_split_5935::control1	-0.013020000000000032	-0.9140599370002747	-0.42689674136501077
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	12	__buf_split_5935	observe	__buf_split_5935::observe	0.003630000000000022	0.5029910206794739	0.5941938837514833
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	13	new_n9189_	control0	new_n9189_::control0	-0.013020000000000032	-1.2443963289260864	-0.6649286844664418
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	14	new_n9189_	control1	new_n9189_::control1	-0.013020000000000032	-0.7176944017410278	-0.28540076617615406
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	15	new_n9189_	observe	new_n9189_::observe	0.16049000000000013	4.541266918182373	3.504072062956666
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	16	new_n2327_	control0	new_n2327_::control0	-0.0031199999999999006	-0.4658355414867401	-0.10391772234880671
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	17	new_n2327_	control1	new_n2327_::control1	-0.0031199999999999006	-0.37912020087242126	-0.04143286894590219
expanded	Q_v0_rank0p5	global_zscore	subckt_0008	initial	cached_random	18	new_n2327_	observe	new_n2327_::observe	0.003630000000000022	0.5802358388900757	0.6498545212791698
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	1	new_n9205_	control0	new_n9205_::control0	-0.02291999999999994	-0.7116305232048035	0.36451815604160603
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	2	new_n9205_	control1	new_n9205_::control1	-0.02291999999999994	-0.593399703502655	0.38980604534209895
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	3	new_n9205_	observe	new_n9205_::observe	0.09676000000000007	3.560551404953003	0.9656139783046903
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	4	new_n9178_	control0	new_n9178_::control0	-0.013020000000000032	-0.9708520770072937	0.31176189968936446
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	5	new_n9178_	control1	new_n9178_::control1	-0.013020000000000032	-1.1185073852539062	0.2836610804236342
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	6	new_n9178_	observe	new_n9178_::observe	0.10167000000000004	1.9584276676177979	0.8671473171279579
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	7	__buf_split_89	control0	__buf_split_89::control0	-0.0031199999999999006	-0.4970869719982147	0.4108603105847649
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	8	__buf_split_89	control1	__buf_split_89::control1	-0.0031199999999999006	-0.3050108850002289	0.4537636405440413
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	9	__buf_split_89	observe	__buf_split_89::observe	0.003630000000000022	0.10290487110614777	0.5463755613655084
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	10	__buf_split_5935	control0	__buf_split_5935::control0	-0.013020000000000032	-0.8414083123207092	0.33760102938990916
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	11	__buf_split_5935	control1	__buf_split_5935::control1	-0.013020000000000032	-0.9140599370002747	0.32296669949399937
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	12	__buf_split_5935	observe	__buf_split_5935::observe	0.003630000000000022	0.5029910206794739	0.6342326485752973
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	13	new_n9189_	control0	new_n9189_::control0	-0.013020000000000032	-1.2443963289260864	0.260951777536229
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	14	new_n9189_	control1	new_n9189_::control1	-0.013020000000000032	-0.7176944017410278	0.3632398066600934
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	15	new_n9189_	observe	new_n9189_::observe	0.16049000000000013	4.541266918182373	0.9856324013597205
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	16	new_n2327_	control0	new_n2327_::control0	-0.0031199999999999006	-0.4658355414867401	0.41776682525793507
expanded	Q_v0_rank0p5	platt	subckt_0008	initial	cached_random	17	new_n2327_	control1	new_n2327_::control1	-0.0031199999999999006	-0.37912020087242126	0.43709238673554895
